screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,TUV,baseline,co_present,"[540, 1606]",540,1606,507,1584,573,1628,1,1,1,bracket,tree,92,
dialer,9,baseline,co_present,"[892, 1532]",892,1532,869,1480,915,1584,1,1,1,bracket,tree,92,
dialer,WXYZ,baseline,co_present,"[892, 1606]",892,1606,846,1584,939,1628,1,1,1,bracket,tree,93,
dialer,∗,baseline,co_present,"[187, 1726]",187,1726,168,1668,206,1780,1,1,1,bracket,tree,93,
dialer,0,baseline,co_present,"[540, 1722]",540,1722,512,1672,567,1776,1,1,1,bracket,tree,91,
dialer,+,baseline,co_present,"[539, 1801]",539,1801,529,1776,549,1820,1,1,1,bracket,tree,92,
dialer,#,baseline,co_present,"[893, 1747]",893,1747,865,1672,921,1776,1,1,1,bracket,tree,93,
dialer,Call,baseline,co_present,"[581, 1945]",581,1945,414,1871,666,2018,1,1,1,bracket,tree,94,
dialer,Home,baseline,co_present,"[180, 2182]",180,2182,135,2161,224,2203,1,1,1,bracket,tree,92,
dialer,Keypad,baseline,co_present,"[540, 2182]",540,2182,481,2161,597,2203,1,1,1,bracket,tree,90,
dialer,Voicemail,baseline,co_present,"[900, 2183]",900,2183,826,2161,972,2203,1,1,1,bracket,tree,92,
dialer,Phone Number,elder_text_heavy,co_present,"[540, 958]",540,958,147,886,933,1030,1,1,1,bracket,tree,89,
dialer,1,elder_text_heavy,co_present,"[187, 1135]",187,1135,169,1079,203,1183,1,1,1,bracket,tree,92,
dialer,2,elder_text_heavy,co_present,"[539, 1131]",539,1131,518,1083,561,1187,1,1,1,bracket,tree,91,
dialer,ABC,elder_text_heavy,co_present,"[540, 1209]",540,1209,505,1187,574,1231,1,1,1,bracket,tree,92,
dialer,3,elder_text_heavy,co_present,"[892, 1133]",892,1133,870,1083,914,1187,1,1,1,bracket,tree,92,
dialer,DEF,elder_text_heavy,co_present,"[892, 1209]",892,1209,861,1187,924,1231,1,1,1,bracket,tree,93,
dialer,4,elder_text_heavy,co_present,"[187, 1319]",187,1319,163,1274,210,1378,1,1,1,bracket,tree,92,
dialer,GHI,elder_text_heavy,co_present,"[186, 1400]",186,1400,157,1378,216,1422,1,1,1,bracket,tree,93,
dialer,5,elder_text_heavy,co_present,"[540, 1326]",540,1326,516,1274,562,1378,1,1,1,bracket,tree,91,
dialer,JKL,elder_text_heavy,co_present,"[540, 1400]",540,1400,510,1378,569,1422,1,1,1,bracket,tree,89,
dialer,6,elder_text_heavy,co_present,"[892, 1326]",892,1326,869,1274,915,1378,1,1,1,bracket,tree,92,
dialer,MNO,elder_text_heavy,co_present,"[892, 1400]",892,1400,852,1378,933,1422,1,1,1,bracket,tree,93,
dialer,7,elder_text_heavy,co_present,"[186, 1517]",186,1517,166,1466,208,1570,1,1,1,bracket,tree,92,
dialer,PQRS,elder_text_heavy,co_present,"[187, 1592]",187,1592,142,1570,232,1614,1,1,1,bracket,tree,93,
dialer,8,elder_text_heavy,co_present,"[539, 1518]",539,1518,517,1466,562,1570,1,1,1,bracket,tree,83,
dialer,TUV,elder_text_heavy,co_present,"[540, 1592]",540,1592,507,1570,573,1614,1,1,1,bracket,tree,92,
dialer,9,elder_text_heavy,co_present,"[892, 1518]",892,1518,869,1466,915,1570,1,1,1,bracket,tree,92,
dialer,WXYZ,elder_text_heavy,co_present,"[892, 1592]",892,1592,846,1570,939,1614,1,1,1,bracket,tree,93,
dialer,∗,elder_text_heavy,co_present,"[187, 1712]",187,1712,168,1654,206,1766,1,1,1,bracket,tree,93,
dialer,0,elder_text_heavy,co_present,"[540, 1712]",540,1712,512,1658,567,1762,1,1,1,bracket,tree,91,
dialer,+,elder_text_heavy,co_present,"[539, 1787]",539,1787,529,1762,549,1806,1,1,1,bracket,tree,92,
dialer,#,elder_text_heavy,co_present,"[893, 1717]",893,1717,865,1658,921,1762,1,1,1,bracket,tree,93,
dialer,Call,elder_text_heavy,co_present,"[581, 1932]",581,1932,400,1857,681,2004,1,1,1,bracket,tree,94,
dialer,Home,elder_text_heavy,co_present,"[179, 2177]",179,2177,118,2147,241,2203,1,1,1,bracket,tree,92,
dialer,Keypad,elder_text_heavy,co_present,"[540, 2174]",540,2174,461,2147,618,2203,1,1,1,bracket,tree,90,
dialer,Voicemail,elder_text_heavy,co_present,"[900, 2175]",900,2175,800,2147,1000,2203,1,1,1,bracket,tree,92,
dialer,Phone Number,elder_zoom_heavy,co_present,"[540, 600]",540,600,168,690,912,855,0,1,0,bracket,tree,93,
dialer,1,elder_zoom_heavy,co_present,"[188, 971]",188,971,168,911,207,1029,1,1,1,bracket,tree,93,
dialer,2,elder_zoom_heavy,co_present,"[539, 970]",539,970,514,916,564,1034,1,1,1,bracket,tree,88,
dialer,ABC,elder_zoom_heavy,co_present,"[539, 1059]",539,1059,500,1034,579,1085,1,1,1,bracket,tree,95,
dialer,3,elder_zoom_heavy,co_present,"[890, 970]",890,970,866,916,916,1034,1,1,1,bracket,tree,93,
dialer,DEF,elder_zoom_heavy,co_present,"[891, 1059]",891,1059,855,1034,928,1085,1,1,1,bracket,tree,95,
dialer,4,elder_zoom_heavy,co_present,"[188, 1194]",188,1194,160,1135,214,1253,1,1,1,bracket,tree,93,
dialer,GHI,elder_zoom_heavy,co_present,"[187, 1279]",187,1279,154,1253,221,1304,1,1,1,bracket,tree,95,
dialer,5,elder_zoom_heavy,co_present,"[540, 1194]",540,1194,514,1135,566,1253,1,1,1,bracket,tree,92,
dialer,JKL,elder_zoom_heavy,co_present,"[540, 1279]",540,1279,506,1253,574,1304,1,1,1,bracket,tree,92,
dialer,6,elder_zoom_heavy,co_present,"[891, 1194]",891,1194,865,1135,918,1253,1,1,1,bracket,tree,93,
dialer,MNO,elder_zoom_heavy,co_present,"[892, 1279]",892,1279,845,1253,938,1304,1,1,1,bracket,tree,95,
dialer,7,elder_zoom_heavy,co_present,"[187, 1412]",187,1412,163,1354,211,1472,1,1,1,bracket,tree,93,
dialer,PQRS,elder_zoom_heavy,co_present,"[188, 1497]",188,1497,136,1472,239,1523,1,1,1,bracket,tree,95,
dialer,8,elder_zoom_heavy,co_present,"[540, 1413]",540,1413,514,1354,565,1472,1,1,1,bracket,tree,87,
dialer,TUV,elder_zoom_heavy,co_present,"[540, 1497]",540,1497,502,1472,577,1523,1,1,1,bracket,tree,95,
dialer,9,elder_zoom_heavy,co_present,"[891, 1413]",891,1413,865,1354,918,1472,1,1,1,bracket,tree,93,
dialer,WXYZ,elder_zoom_heavy,co_present,"[892, 1497]",892,1497,839,1472,945,1523,1,1,1,bracket,tree,95,
dialer,∗,elder_zoom_heavy,co_present,"[188, 1658]",188,1658,166,1568,209,1696,1,1,1,bracket,tree,93,
dialer,0,elder_zoom_heavy,co_present,"[539, 1631]",539,1631,508,1573,571,1691,1,1,1,bracket,tree,92,
dialer,+,elder_zoom_heavy,co_present,"[539, 1719]",539,1719,528,1691,551,1742,1,1,1,bracket,tree,95,
dialer,#,elder_zoom_heavy,co_present,"[892, 1639]",892,1639,860,1573,924,1691,1,1,1,bracket,tree,93,
dialer,Call,elder_zoom_heavy,co_present,"[587, 1884]",587,1884,396,1800,684,1968,1,1,1,bracket,tree,94,
dialer,Home,elder_zoom_heavy,co_present,"[180, 2162]",180,2162,129,2130,230,2178,1,1,1,bracket,tree,92,
dialer,Keypad,elder_zoom_heavy,co_present,"[540, 2161]",540,2161,475,2130,605,2178,1,1,1,bracket,tree,91,
dialer,Voicemail,elder_zoom_heavy,co_present,"[900, 2157]",900,2157,817,2130,982,2178,1,1,1,bracket,tree,92,
dialer,Phone Number,elder_combo_max,co_present,"[540, 350]",540,350,182,518,898,697,0,1,0,bracket,tree,93,
dialer,1,elder_combo_max,co_present,"[188, 821]",188,821,167,758,209,885,1,1,1,bracket,tree,93,
dialer,2,elder_combo_max,co_present,"[539, 824]",539,824,513,764,566,891,1,1,1,bracket,tree,90,
dialer,ABC,elder_combo_max,co_present,"[540, 918]",540,918,497,891,582,945,1,1,1,bracket,tree,93,
dialer,3,elder_combo_max,co_present,"[891, 823]",891,823,863,764,917,891,1,1,1,bracket,tree,93,
dialer,DEF,elder_combo_max,co_present,"[890, 918]",890,918,851,891,930,945,1,1,1,bracket,tree,95,
dialer,4,elder_combo_max,co_present,"[188, 1062]",188,1062,159,1001,217,1128,1,1,1,bracket,tree,93,
dialer,GHI,elder_combo_max,co_present,"[188, 1155]",188,1155,152,1128,225,1182,1,1,1,bracket,tree,95,
dialer,5,elder_combo_max,co_present,"[540, 1065]",540,1065,511,1001,567,1128,1,1,1,bracket,tree,92,
dialer,JKL,elder_combo_max,co_present,"[539, 1155]",539,1155,503,1128,575,1182,1,1,1,bracket,tree,95,
dialer,6,elder_combo_max,co_present,"[890, 1064]",890,1064,862,1001,919,1128,1,1,1,bracket,tree,93,
dialer,MNO,elder_combo_max,co_present,"[891, 1155]",891,1155,841,1128,940,1182,1,1,1,bracket,tree,95,
dialer,7,elder_combo_max,co_present,"[188, 1300]",188,1300,162,1238,214,1365,1,1,1,bracket,tree,93,
dialer,PQRS,elder_combo_max,co_present,"[188, 1392]",188,1392,133,1365,244,1419,1,1,1,bracket,tree,95,
dialer,8,elder_combo_max,co_present,"[539, 1302]",539,1302,511,1238,566,1365,1,1,1,bracket,tree,87,
dialer,TUV,elder_combo_max,co_present,"[539, 1392]",539,1392,499,1365,579,1419,1,1,1,bracket,tree,95,
dialer,9,elder_combo_max,co_present,"[890, 1302]",890,1302,862,1238,919,1365,1,1,1,bracket,tree,93,
dialer,WXYZ,elder_combo_max,co_present,"[890, 1393]",890,1393,834,1365,947,1419,1,1,1,bracket,tree,95,
dialer,∗,elder_combo_max,co_present,"[189, 1546]",189,1546,165,1470,212,1608,1,1,1,bracket,tree,93,
dialer,0,elder_combo_max,co_present,"[540, 1535]",540,1535,506,1475,573,1602,1,1,1,bracket,tree,92,
dialer,+,elder_combo_max,co_present,"[539, 1632]",539,1632,527,1602,552,1656,1,1,1,bracket,tree,95,
dialer,#,elder_combo_max,co_present,"[891, 1546]",891,1546,856,1475,925,1602,1,1,1,bracket,tree,93,
dialer,Call,elder_combo_max,co_present,"[590, 1813]",590,1813,360,1721,720,1903,1,1,1,bracket,tree,94,
dialer,Home,elder_combo_max,co_present,"[180, 2117]",180,2117,93,2079,266,2157,1,1,1,bracket,tree,92,
dialer,Keypad,elder_combo_max,co_present,"[540, 2120]",540,2120,429,2079,651,2157,1,1,1,bracket,tree,91,
dialer,Voicemail,elder_combo_max,co_present,"[899, 2122]",899,2122,757,2079,1042,2157,1,1,1,bracket,tree,92,
dialer,Phone Number,elder_combo_mid,co_present,"[540, 590]",540,590,168,671,912,836,0,1,0,bracket,tree,93,
dialer,1,elder_combo_mid,co_present,"[188, 951]",188,951,168,892,207,1010,1,1,1,bracket,tree,93,
dialer,2,elder_combo_mid,co_present,"[539, 958]",539,958,514,897,564,1015,1,1,1,bracket,tree,88,
dialer,ABC,elder_combo_mid,co_present,"[540, 1041]",540,1041,500,1015,579,1066,1,1,1,bracket,tree,93,
dialer,3,elder_combo_mid,co_present,"[891, 957]",891,957,866,897,916,1015,1,1,1,bracket,tree,93,
dialer,DEF,elder_combo_mid,co_present,"[891, 1041]",891,1041,855,1015,928,1066,1,1,1,bracket,tree,95,
dialer,4,elder_combo_mid,co_present,"[188, 1175]",188,1175,160,1116,214,1234,1,1,1,bracket,tree,93,
dialer,GHI,elder_combo_mid,co_present,"[187, 1260]",187,1260,154,1234,221,1285,1,1,1,bracket,tree,95,
dialer,5,elder_combo_mid,co_present,"[540, 1175]",540,1175,514,1116,566,1234,1,1,1,bracket,tree,92,
dialer,JKL,elder_combo_mid,co_present,"[540, 1260]",540,1260,506,1234,574,1285,1,1,1,bracket,tree,92,
dialer,6,elder_combo_mid,co_present,"[891, 1175]",891,1175,865,1116,918,1234,1,1,1,bracket,tree,93,
dialer,MNO,elder_combo_mid,co_present,"[891, 1260]",891,1260,845,1234,938,1285,1,1,1,bracket,tree,95,
dialer,7,elder_combo_mid,co_present,"[187, 1393]",187,1393,163,1335,211,1453,1,1,1,bracket,tree,93,
dialer,PQRS,elder_combo_mid,co_present,"[188, 1478]",188,1478,136,1453,239,1504,1,1,1,bracket,tree,95,
dialer,8,elder_combo_mid,co_present,"[540, 1394]",540,1394,514,1335,565,1453,1,1,1,bracket,tree,87,
dialer,TUV,elder_combo_mid,co_present,"[540, 1479]",540,1479,502,1453,577,1504,1,1,1,bracket,tree,95,
dialer,9,elder_combo_mid,co_present,"[891, 1394]",891,1394,865,1335,918,1453,1,1,1,bracket,tree,93,
dialer,WXYZ,elder_combo_mid,co_present,"[892, 1478]",892,1478,839,1453,945,1504,1,1,1,bracket,tree,95,
dialer,∗,elder_combo_mid,co_present,"[188, 1617]",188,1617,166,1549,209,1677,1,1,1,bracket,tree,93,
dialer,0,elder_combo_mid,co_present,"[540, 1612]",540,1612,508,1554,571,1672,1,1,1,bracket,tree,92,
dialer,+,elder_combo_mid,co_present,"[539, 1700]",539,1700,528,1672,551,1723,1,1,1,bracket,tree,95,
dialer,#,elder_combo_mid,co_present,"[892, 1615]",892,1615,860,1554,924,1672,1,1,1,bracket,tree,93,
dialer,Call,elder_combo_mid,co_present,"[586, 1866]",586,1866,377,1781,704,1949,1,1,1,bracket,tree,94,
dialer,Home,elder_combo_mid,co_present,"[180, 2146]",180,2146,104,2111,255,2178,1,1,1,bracket,tree,92,
dialer,Keypad,elder_combo_mid,co_present,"[540, 2145]",540,2145,443,2111,637,2178,1,1,1,bracket,tree,91,
dialer,Voicemail,elder_combo_mid,co_present,"[900, 2146]",900,2146,776,2111,1024,2178,1,1,1,bracket,tree,92,
dialer,Phone Number,colorblind_deuteranomaly,co_present,"[540, 973]",540,973,147,900,933,1044,1,1,1,bracket,tree,89,
dialer,1,colorblind_deuteranomaly,co_present,"[187, 1145]",187,1145,169,1093,203,1197,1,1,1,bracket,tree,92,
dialer,2,colorblind_deuteranomaly,co_present,"[539, 1151]",539,1151,518,1097,561,1201,1,1,1,bracket,tree,91,
dialer,ABC,colorblind_deuteranomaly,co_present,"[540, 1223]",540,1223,505,1201,574,1245,1,1,1,bracket,tree,92,
dialer,3,colorblind_deuteranomaly,co_present,"[892, 1151]",892,1151,870,1097,914,1201,1,1,1,bracket,tree,92,
dialer,DEF,colorblind_deuteranomaly,co_present,"[893, 1222]",893,1222,861,1201,924,1245,1,1,1,bracket,tree,93,
dialer,4,colorblind_deuteranomaly,co_present,"[186, 1339]",186,1339,163,1288,210,1392,1,1,1,bracket,tree,92,
dialer,GHI,colorblind_deuteranomaly,co_present,"[187, 1413]",187,1413,157,1392,216,1436,1,1,1,bracket,tree,93,
dialer,5,colorblind_deuteranomaly,co_present,"[540, 1340]",540,1340,516,1288,562,1392,1,1,1,bracket,tree,91,
dialer,JKL,colorblind_deuteranomaly,co_present,"[540, 1414]",540,1414,510,1392,569,1436,1,1,1,bracket,tree,89,
dialer,6,colorblind_deuteranomaly,co_present,"[892, 1339]",892,1339,869,1288,915,1392,1,1,1,bracket,tree,92,
dialer,MNO,colorblind_deuteranomaly,co_present,"[893, 1414]",893,1414,852,1392,933,1436,1,1,1,bracket,tree,93,
dialer,7,colorblind_deuteranomaly,co_present,"[186, 1532]",186,1532,166,1480,208,1584,1,1,1,bracket,tree,92,
dialer,PQRS,colorblind_deuteranomaly,co_present,"[187, 1606]",187,1606,142,1584,232,1628,1,1,1,bracket,tree,93,
dialer,8,colorblind_deuteranomaly,co_present,"[539, 1532]",539,1532,517,1480,562,1584,1,1,1,bracket,tree,83,
dialer,TUV,colorblind_deuteranomaly,co_present,"[540, 1606]",540,1606,507,1584,573,1628,1,1,1,bracket,tree,92,
