screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
dialer,Home,elder_combo_rtl,"[123.7, 2149.9]",123,2149,104,2111,255,2178,1
dialer,Keypad,elder_combo_rtl,"[483.8, 2145.5]",483,2145,443,2111,637,2178,1
dialer,Voicemail,elder_combo_rtl,"[828.4, 2146.6]",828,2146,776,2111,1024,2178,1
dialer,Phone Number,colorblind_deuteranomaly,"[157.1, 1956.0]",157,1956,147,900,933,1044,0
dialer,1,colorblind_deuteranomaly,"[133.4, 1145.0]",133,1145,169,1093,203,1197,0
dialer,2,colorblind_deuteranomaly,"[538.4, 1155.0]",538,1155,518,1097,561,1201,1
dialer,ABC,colorblind_deuteranomaly,"[537.3, 1229.3]",537,1229,505,1201,574,1245,1
dialer,3,colorblind_deuteranomaly,"[842.4, 1156.1]",842,1156,870,1097,914,1201,1
dialer,DEF,colorblind_deuteranomaly,"[833.8, 1236.0]",833,1236,861,1201,924,1245,1
dialer,4,colorblind_deuteranomaly,"[183.6, 1332.5]",183,1332,163,1288,210,1392,1
dialer,GHI,colorblind_deuteranomaly,"[131.2, 1433.5]",131,1433,157,1392,216,1436,1
dialer,5,colorblind_deuteranomaly,"[536.2, 1338.1]",536,1338,516,1288,562,1392,1
dialer,JKL,colorblind_deuteranomaly,"[538.9, 1422.4]",538,1422,510,1392,569,1436,1
dialer,6,colorblind_deuteranomaly,"[837.0, 1341.4]",837,1341,869,1288,915,1392,0
dialer,MNO,colorblind_deuteranomaly,"[833.8, 1423.5]",833,1423,852,1392,933,1436,1
dialer,7,colorblind_deuteranomaly,"[63.2, 1507.8]",63,1507,166,1480,208,1584,0
dialer,PQRS,colorblind_deuteranomaly,"[141.5, 1605.4]",141,1605,142,1584,232,1628,1
dialer,8,colorblind_deuteranomaly,"[538.4, 1528.9]",538,1528,517,1480,562,1584,1
dialer,TUV,colorblind_deuteranomaly,"[536.8, 1605.4]",536,1605,507,1584,573,1628,1
dialer,9,colorblind_deuteranomaly,"[843.5, 1528.9]",843,1528,869,1480,915,1584,1
dialer,WXYZ,colorblind_deuteranomaly,"[789.5, 1605.4]",789,1605,846,1584,939,1628,0
dialer,∗,colorblind_deuteranomaly,"[86.4, 1753.0]",86,1753,168,1668,206,1780,0
dialer,0,colorblind_deuteranomaly,"[536.8, 1721.9]",536,1721,512,1672,567,1776,1
dialer,+,colorblind_deuteranomaly,"[176.6, 1799.6]",176,1799,529,1776,549,1820,0
dialer,#,colorblind_deuteranomaly,"[103.7, 1741.9]",103,1741,865,1672,921,1776,0
dialer,Call,colorblind_deuteranomaly,"[537.3, 1945.0]",537,1945,414,1871,666,2018,1
dialer,Home,colorblind_deuteranomaly,"[135.0, 2184.6]",135,2184,135,2161,224,2203,1
dialer,Keypad,colorblind_deuteranomaly,"[480.6, 2176.8]",480,2176,481,2161,597,2203,1
dialer,Voicemail,colorblind_deuteranomaly,"[833.8, 2184.6]",833,2184,826,2161,972,2203,1
gmail,Primary,baseline,"[93.4, 256.3]",93,256,42,226,175,279,1
gmail,Tap a sender image to select that conversation.,baseline,"[472.0, 405.0]",472,405,210,307,773,494,1
gmail,Dismiss,baseline,"[887.2, 393.9]",887,393,786,330,1017,470,1
gmail,Welcome to your new Inbox,baseline,"[314.8, 590.3]",314,590,63,559,1017,622,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,baseline,"[449.8, 728.9]",449,728,63,633,1017,799,1
gmail,Social,baseline,"[222.5, 894.3]",222,894,179,864,909,924,1
gmail,Promotions,baseline,"[260.8, 997.4]",260,997,179,969,909,1029,1
gmail,OK,baseline,"[101.0, 1126.1]",101,1126,42,1063,221,1191,1
gmail,Change categories,baseline,"[428.2, 1127.3]",428,1127,242,1063,666,1191,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",baseline,"[528.7, 1364.7]",528,1364,21,1235,1059,1482,1
gmail,Google’s Find Hub,baseline,"[364.5, 1303.7]",364,1303,210,1277,829,1330,1
gmail,3:02 PM,baseline,"[878.0, 1300.3]",878,1300,829,1287,1017,1327,1
gmail,Your Android device will soon join the Find Hub network,baseline,"[525.4, 1369.1]",525,1369,210,1338,933,1385,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",baseline,"[533.0, 1411.3]",533,1411,210,1393,933,1440,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",baseline,"[463.9, 1469.0]",463,1469,21,1486,1059,1733,1
gmail,Google Play,baseline,"[299.7, 1553.3]",299,1553,210,1528,861,1581,1
gmail,Your new privacy settings on Play,baseline,"[465.5, 1612.1]",465,1612,210,1589,933,1636,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",baseline,"[344.5, 1685.3]",344,1685,210,1644,933,1691,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",baseline,"[538.9, 2040.4]",538,2040,21,1737,1059,1984,0
gmail,Security alert,baseline,"[284.0, 1869.5]",284,1869,210,1840,933,1887,1
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",baseline,"[535.7, 1921.7]",535,1921,210,1895,933,1942,1
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",baseline,"'Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › ›, , ,  on Jul 21'.",-1,-1,21,1988,1059,2235,0
gmail,Jul 21,baseline,"[847.3, 2065.9]",847,2065,865,2040,1017,2080,1
gmail,"Andres, review your Google Account settings",baseline,"[521.1, 1678.7]",521,1678,210,2091,933,2138,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",baseline,"'Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › › ›, G, Your, Google Play, Your new privacy settings on Play, Hello Andres, Now that you've added you...",-1,-1,210,2146,933,2193,0
gmail,Compose,baseline,"[821.3, 1977.1]",821,1977,662,1904,1017,2051,1
