screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
dialer,3,elder_zoom_heavy,"[891, 1032]",891,1032,866,976,916,1094,1
dialer,DEF,elder_zoom_heavy,"[891, 1120]",891,1120,855,1094,928,1145,1
dialer,4,elder_zoom_heavy,"[188, 1252]",188,1252,160,1195,214,1313,1
dialer,GHI,elder_zoom_heavy,"[188, 1338]",188,1338,154,1313,221,1364,1
dialer,5,elder_zoom_heavy,"[540, 1253]",540,1253,514,1195,566,1313,1
dialer,JKL,elder_zoom_heavy,"[540, 1338]",540,1338,506,1313,574,1364,1
dialer,6,elder_zoom_heavy,"[891, 1252]",891,1252,865,1195,918,1313,1
dialer,MNO,elder_zoom_heavy,"[892, 1359]",892,1359,845,1313,938,1364,1
dialer,7,elder_zoom_heavy,"[187, 1472]",187,1472,163,1414,211,1532,1
dialer,PQRS,elder_zoom_heavy,"[188, 1558]",188,1558,136,1532,239,1583,1
dialer,8,elder_zoom_heavy,"[540, 1472]",540,1472,514,1414,565,1532,1
dialer,TUV,elder_zoom_heavy,"[540, 1558]",540,1558,502,1532,577,1583,1
dialer,9,elder_zoom_heavy,"[892, 1471]",892,1471,865,1414,918,1532,1
dialer,WXYZ,elder_zoom_heavy,"[892, 1558]",892,1558,839,1532,945,1583,1
dialer,∗,elder_zoom_heavy,"[187, 1698]",187,1698,166,1628,209,1756,1
dialer,0,elder_zoom_heavy,"[540, 1691]",540,1691,508,1633,571,1751,1
dialer,+,elder_zoom_heavy,"[540, 1780]",540,1780,528,1751,551,1802,1
dialer,#,elder_zoom_heavy,"[891, 1693]",891,1693,860,1633,924,1751,1
dialer,Call,elder_zoom_heavy,"[589, 1945]",589,1945,396,1860,684,2028,1
dialer,Home,elder_zoom_heavy,"[180, 2196]",180,2196,129,2190,230,2238,1
dialer,Keypad,elder_zoom_heavy,"[540, 2194]",540,2194,475,2190,605,2238,1
dialer,Voicemail,elder_zoom_heavy,"[900, 2195]",900,2195,817,2190,982,2238,1
dialer,Phone Number,elder_combo_max,"[540, 675]",540,675,182,585,898,764,1
dialer,1,elder_combo_max,"[188, 886]",188,886,167,825,209,952,1
dialer,2,elder_combo_max,"[540, 892]",540,892,513,831,566,958,1
dialer,ABC,elder_combo_max,"[540, 985]",540,985,497,958,582,1012,1
dialer,3,elder_combo_max,"[890, 891]",890,891,863,831,917,958,1
dialer,DEF,elder_combo_max,"[890, 985]",890,985,851,958,930,1012,1
dialer,4,elder_combo_max,"[188, 1130]",188,1130,159,1068,217,1195,1
dialer,GHI,elder_combo_max,"[188, 1223]",188,1223,152,1195,225,1249,1
dialer,5,elder_combo_max,"[540, 1130]",540,1130,511,1068,567,1195,1
dialer,JKL,elder_combo_max,"[540, 1222]",540,1222,503,1195,575,1249,1
dialer,6,elder_combo_max,"[890, 1130]",890,1130,862,1068,919,1195,1
dialer,MNO,elder_combo_max,"[890, 1222]",890,1222,841,1195,940,1249,1
dialer,7,elder_combo_max,"[188, 1367]",188,1367,162,1305,214,1432,1
dialer,PQRS,elder_combo_max,"[188, 1459]",188,1459,133,1432,244,1486,1
dialer,8,elder_combo_max,"[540, 1367]",540,1367,511,1305,566,1432,1
dialer,TUV,elder_combo_max,"[540, 1459]",540,1459,499,1432,579,1486,1
dialer,9,elder_combo_max,"[890, 1366]",890,1366,862,1305,919,1432,1
dialer,WXYZ,elder_combo_max,"[890, 1459]",890,1459,834,1432,947,1486,1
dialer,∗,elder_combo_max,"[188, 1608]",188,1608,165,1537,212,1675,1
dialer,0,elder_combo_max,"[540, 1604]",540,1604,506,1542,573,1669,1
dialer,+,elder_combo_max,"[540, 1699]",540,1699,527,1669,552,1723,1
dialer,#,elder_combo_max,"[891, 1606]",891,1606,856,1542,925,1669,1
dialer,Call,elder_combo_max,"[590, 1879]",590,1879,360,1788,720,1970,1
dialer,Home,elder_combo_max,"[180, 2181]",180,2181,93,2146,266,2224,1
dialer,Keypad,elder_combo_max,"[540, 2176]",540,2176,429,2146,651,2224,1
dialer,Voicemail,elder_combo_max,"[900, 2168]",900,2168,757,2146,1042,2224,1
dialer,Phone Number,elder_combo_rtl,"[540, 812]",540,812,168,731,912,896,1
dialer,1,elder_combo_rtl,"[188, 1012]",188,1012,168,952,207,1070,1
dialer,2,elder_combo_rtl,"[540, 1016]",540,1016,514,957,564,1075,1
dialer,ABC,elder_combo_rtl,"[540, 1101]",540,1101,500,1075,579,1126,1
dialer,3,elder_combo_rtl,"[891, 1015]",891,1015,866,957,916,1075,1
dialer,DEF,elder_combo_rtl,"[891, 1102]",891,1102,855,1075,928,1126,1
dialer,4,elder_combo_rtl,"[188, 1234]",188,1234,160,1176,214,1294,1
dialer,GHI,elder_combo_rtl,"[187, 1320]",187,1320,154,1294,221,1345,1
dialer,5,elder_combo_rtl,"[540, 1235]",540,1235,514,1176,566,1294,1
dialer,JKL,elder_combo_rtl,"[540, 1320]",540,1320,506,1294,574,1345,1
dialer,6,elder_combo_rtl,"[891, 1235]",891,1235,865,1176,918,1294,1
dialer,MNO,elder_combo_rtl,"[891, 1320]",891,1320,845,1294,938,1345,1
dialer,7,elder_combo_rtl,"[188, 1452]",188,1452,163,1395,211,1513,1
dialer,PQRS,elder_combo_rtl,"[188, 1538]",188,1538,136,1513,239,1564,1
dialer,8,elder_combo_rtl,"[540, 1452]",540,1452,514,1395,565,1513,1
dialer,TUV,elder_combo_rtl,"[540, 1539]",540,1539,502,1513,577,1564,1
dialer,9,elder_combo_rtl,"[892, 1452]",892,1452,865,1395,918,1513,1
dialer,WXYZ,elder_combo_rtl,"[892, 1539]",892,1539,839,1513,945,1564,1
dialer,∗,elder_combo_rtl,"[187, 1680]",187,1680,166,1609,209,1737,1
dialer,0,elder_combo_rtl,"[540, 1671]",540,1671,508,1614,571,1732,1
