screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
dialer,WXYZ,baseline,"[814, 774]",879,1706,843,1734,927,1757,0
dialer,*,baseline,"[178, 852]",192,1878,175,1862,211,1897,1
dialer,0,baseline,"[499, 854]",538,1883,512,1833,566,1905,1
dialer,+,baseline,"[499, 850]",538,1874,531,1929,546,1944,0
dialer,#,baseline,"[812, 854]",876,1883,866,1858,903,1901,1
dialer,Call,baseline,"[499, 949]",538,2092,413,2026,667,2173,1
dialer,Phone Number,elder_text_heavy,"[499, 482]",538,1062,147,1064,933,1208,0
dialer,1,elder_text_heavy,"[178, 599]",192,1320,181,1263,205,1332,1
dialer,2,elder_text_heavy,"[499, 600]",538,1323,518,1263,560,1333,1
dialer,ABC,elder_text_heavy,"[499, 601]",538,1325,496,1348,582,1382,0
dialer,3,elder_text_heavy,"[813, 599]",878,1320,863,1263,906,1335,1
dialer,DEF,elder_text_heavy,"[813, 600]",878,1323,846,1350,923,1382,0
dialer,4,elder_text_heavy,"[178, 685]",192,1510,170,1453,217,1522,1
dialer,GHI,elder_text_heavy,"[178, 687]",192,1514,159,1538,228,1572,0
dialer,5,elder_text_heavy,"[499, 685]",538,1510,516,1453,561,1524,1
dialer,JKL,elder_text_heavy,"[499, 685]",538,1510,503,1539,575,1572,0
dialer,6,elder_text_heavy,"[812, 685]",876,1510,861,1453,907,1524,1
dialer,MNO,elder_text_heavy,"[814, 687]",879,1514,836,1539,933,1573,0
dialer,7,elder_text_heavy,"[178, 772]",192,1702,172,1643,214,1712,1
dialer,PQRS,elder_text_heavy,"[178, 772]",192,1702,139,1727,248,1762,0
dialer,8,elder_text_heavy,"[499, 773]",538,1704,516,1643,560,1715,1
dialer,TUV,elder_text_heavy,"[499, 773]",538,1704,498,1730,579,1763,0
dialer,9,elder_text_heavy,"[814, 772]",879,1702,861,1643,907,1714,1
dialer,WXYZ,elder_text_heavy,"[813, 774]",878,1706,827,1730,942,1762,0
dialer,*,elder_text_heavy,"[178, 854]",192,1883,175,1862,211,1897,1
dialer,0,elder_text_heavy,"[499, 855]",538,1885,512,1833,566,1905,1
dialer,+,elder_text_heavy,"[499, 877]",538,1933,529,1926,549,1946,1
dialer,#,elder_text_heavy,"[815, 854]",880,1883,863,1854,907,1905,1
dialer,Call,elder_text_heavy,"[499, 949]",538,2092,400,2026,681,2173,1
dialer,Phone Number,elder_zoom_heavy,"[499, 445]",538,977,168,897,912,1062,1
dialer,1,elder_zoom_heavy,"[178, 541]",192,1188,180,1125,206,1203,1
dialer,2,elder_zoom_heavy,"[497, 545]",536,1196,515,1125,562,1205,1
dialer,ABC,elder_zoom_heavy,"[499, 542]",538,1190,504,1227,574,1255,0
dialer,3,elder_zoom_heavy,"[813, 545]",878,1196,860,1125,909,1207,1
dialer,DEF,elder_zoom_heavy,"[816, 545]",881,1196,854,1229,916,1255,0
dialer,4,elder_zoom_heavy,"[178, 638]",192,1401,166,1341,219,1419,1
dialer,GHI,elder_zoom_heavy,"[178, 642]",192,1409,164,1442,222,1470,0
dialer,5,elder_zoom_heavy,"[499, 638]",538,1401,513,1341,563,1421,1
dialer,JKL,elder_zoom_heavy,"[499, 638]",538,1401,509,1444,568,1471,0
dialer,6,elder_zoom_heavy,"[816, 642]",881,1409,859,1341,911,1422,1
dialer,MNO,elder_zoom_heavy,"[815, 642]",880,1409,846,1444,924,1472,0
dialer,7,elder_zoom_heavy,"[178, 735]",192,1614,170,1557,217,1635,1
dialer,PQRS,elder_zoom_heavy,"[178, 743]",192,1631,149,1658,238,1687,0
dialer,8,elder_zoom_heavy,"[499, 739]",538,1622,514,1557,563,1639,1
dialer,TUV,elder_zoom_heavy,"[499, 740]",538,1625,505,1661,572,1688,0
dialer,9,elder_zoom_heavy,"[816, 739]",881,1622,858,1557,910,1639,1
dialer,WXYZ,elder_zoom_heavy,"[814, 741]",879,1627,837,1661,932,1687,0
dialer,*,elder_zoom_heavy,"[178, 835]",192,1833,173,1806,213,1845,1
dialer,0,elder_zoom_heavy,"[499, 839]",538,1842,508,1773,570,1855,1
dialer,+,elder_zoom_heavy,"[499, 857]",538,1881,530,1882,547,1899,0
dialer,#,elder_zoom_heavy,"[814, 839]",879,1842,863,1800,906,1850,1
dialer,Call,elder_zoom_heavy,"[499, 945]",538,2075,396,1992,685,2160,1
dialer,Phone Number,elder_combo_max,"[499, 384]",538,840,182,782,898,961,1
dialer,1,elder_combo_max,"[178, 501]",192,1097,178,1029,207,1113,1
dialer,2,elder_combo_max,"[497, 503]",536,1101,512,1029,564,1115,1
dialer,ABC,elder_combo_max,"[499, 507]",538,1110,479,1131,598,1178,0
dialer,3,elder_combo_max,"[814, 505]",879,1105,858,1029,911,1117,1
dialer,DEF,elder_combo_max,"[816, 505]",881,1105,832,1133,938,1178,0
dialer,4,elder_combo_max,"[178, 609]",192,1333,164,1263,221,1347,1
dialer,GHI,elder_combo_max,"[178, 609]",192,1333,144,1364,242,1411,0
dialer,5,elder_combo_max,"[499, 608]",538,1331,511,1263,566,1349,1
dialer,JKL,elder_combo_max,"[497, 612]",536,1340,487,1366,590,1412,0
dialer,6,elder_combo_max,"[816, 610]",881,1335,857,1263,913,1350,1
dialer,MNO,elder_combo_max,"[816, 612]",881,1340,817,1366,953,1413,0
dialer,7,elder_combo_max,"[178, 710]",192,1554,167,1497,219,1581,1
dialer,PQRS,elder_combo_max,"[178, 715]",192,1565,117,1597,270,1646,0
dialer,8,elder_combo_max,"[499, 714]",538,1563,512,1497,566,1585,1
dialer,TUV,elder_combo_max,"[499, 715]",538,1565,482,1601,596,1647,0
dialer,9,elder_combo_max,"[814, 715]",879,1565,857,1497,913,1585,1
dialer,WXYZ,elder_combo_max,"[813, 717]",878,1570,804,1601,966,1646,0
dialer,*,elder_combo_max,"[178, 819]",192,1793,171,1766,216,1810,1
dialer,0,elder_combo_max,"[499, 826]",538,1808,506,1731,572,1819,1
dialer,+,elder_combo_max,"[499, 823]",538,1802,525,1844,553,1872,0
dialer,#,elder_combo_max,"[815, 823]",880,1802,855,1753,914,1822,1
dialer,Call,elder_combo_max,"[499, 939]",538,2056,360,1969,720,2151,1
dialer,Phone Number,elder_combo_rtl,"[499, 445]",538,977,168,897,912,1062,1
dialer,1,elder_combo_rtl,"[178, 541]",192,1188,180,1125,206,1203,1
dialer,2,elder_combo_rtl,"[499, 545]",538,1196,515,1125,562,1205,1
dialer,ABC,elder_combo_rtl,"[497, 545]",536,1196,487,1221,591,1262,0
dialer,3,elder_combo_rtl,"[814, 544]",879,1194,860,1125,909,1207,1
dialer,DEF,elder_combo_rtl,"[813, 545]",878,1196,838,1223,931,1262,0
dialer,4,elder_combo_rtl,"[178, 641]",192,1407,167,1341,220,1419,1
dialer,GHI,elder_combo_rtl,"[178, 642]",192,1409,151,1436,236,1477,0
dialer,5,elder_combo_rtl,"[499, 642]",538,1409,513,1341,563,1421,1
dialer,JKL,elder_combo_rtl,"[499, 642]",538,1409,494,1437,583,1477,0
dialer,6,elder_combo_rtl,"[814, 642]",879,1409,858,1341,910,1422,1
dialer,MNO,elder_combo_rtl,"[816, 642]",881,1409,825,1437,944,1478,0
dialer,7,elder_combo_rtl,"[178, 738]",192,1620,170,1557,217,1635,1
dialer,PQRS,elder_combo_rtl,"[178, 743]",192,1631,127,1651,260,1694,0
dialer,8,elder_combo_rtl,"[499, 739]",538,1622,514,1557,563,1639,1
dialer,TUV,elder_combo_rtl,"[499, 740]",538,1625,489,1654,589,1694,0
dialer,9,elder_combo_rtl,"[812, 741]",876,1627,859,1557,911,1639,1
dialer,WXYZ,elder_combo_rtl,"[813, 744]",878,1633,815,1655,955,1694,0
dialer,*,elder_combo_rtl,"[178, 835]",192,1833,173,1806,213,1845,1
dialer,0,elder_combo_rtl,"[499, 839]",538,1842,508,1773,570,1855,1
dialer,+,elder_combo_rtl,"[499, 843]",538,1851,526,1878,551,1903,0
dialer,#,elder_combo_rtl,"[814, 839]",879,1842,859,1795,911,1855,1
dialer,Call,elder_combo_rtl,"[499, 945]",538,2075,376,1992,705,2160,1
dialer,Phone Number,colorblind_deuteranomaly,"[499, 482]",538,1062,147,1064,933,1208,0
dialer,1,colorblind_deuteranomaly,"[178, 599]",192,1320,181,1263,205,1332,1
dialer,2,colorblind_deuteranomaly,"[499, 599]",538,1320,517,1263,559,1333,1
dialer,ABC,colorblind_deuteranomaly,"[499, 601]",538,1325,507,1353,570,1378,0
dialer,3,colorblind_deuteranomaly,"[814, 599]",879,1320,863,1263,906,1335,1
dialer,DEF,colorblind_deuteranomaly,"[814, 600]",879,1323,857,1355,913,1378,0
dialer,4,colorblind_deuteranomaly,"[178, 683]",192,1506,170,1453,217,1522,1
dialer,GHI,colorblind_deuteranomaly,"[178, 686]",192,1512,168,1542,219,1567,0
dialer,5,colorblind_deuteranomaly,"[499, 683]",538,1506,516,1453,561,1524,1
dialer,JKL,colorblind_deuteranomaly,"[499, 685]",538,1510,512,1544,566,1568,0
dialer,6,colorblind_deuteranomaly,"[812, 685]",876,1510,862,1453,908,1524,1
dialer,MNO,colorblind_deuteranomaly,"[812, 684]",876,1508,849,1543,921,1568,0
dialer,7,colorblind_deuteranomaly,"[178, 772]",192,1702,172,1643,214,1712,1
dialer,PQRS,colorblind_deuteranomaly,"[178, 772]",192,1702,154,1732,233,1758,0
dialer,8,colorblind_deuteranomaly,"[499, 773]",538,1704,517,1643,561,1715,1
dialer,TUV,colorblind_deuteranomaly,"[499, 775]",538,1708,509,1734,569,1758,0
dialer,9,colorblind_deuteranomaly,"[814, 773]",879,1704,862,1643,908,1714,1
dialer,WXYZ,colorblind_deuteranomaly,"[814, 774]",879,1706,843,1734,927,1757,0
dialer,*,colorblind_deuteranomaly,"[178, 855]",192,1885,175,1862,211,1897,1
dialer,0,colorblind_deuteranomaly,"[499, 854]",538,1883,512,1833,566,1905,1
dialer,+,colorblind_deuteranomaly,"[499, 870]",538,1918,531,1929,546,1944,0
dialer,#,colorblind_deuteranomaly,"[812, 855]",876,1885,866,1858,903,1901,1
dialer,Call,colorblind_deuteranomaly,"[499, 949]",538,2092,413,2026,667,2173,1
messages,Sign In,baseline,"[499, 911]",538,2008,330,1953,750,2079,1
messages,Use Messages without an account,baseline,"[499, 969]",538,2136,42,2079,1038,2205,1
messages,"Share videos as they're
meant to be seen",baseline,"[499, 478]",538,1053,0,985,1080,1143,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",baseline,"[499, 549]",538,1210,79,1164,1001,1267,1
messages,How it works,baseline,"[499, 584]",538,1287,0,1267,1080,1393,1
messages,Sign In,elder_text_heavy,"[499, 905]",538,1995,330,1935,750,2070,1
messages,Use Messages without an account,elder_text_heavy,"[499, 968]",538,2134,42,2070,1038,2205,1
messages,"Share videos as they're
meant to be seen",elder_text_heavy,"[499, 479]",538,1056,0,973,1080,1156,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",elder_text_heavy,"[499, 576]",538,1270,79,1177,1001,1392,1
messages,How it works,elder_text_heavy,"[499, 649]",538,1431,0,1392,1080,1518,1
messages,Sign In,elder_zoom_heavy,"[499, 897]",538,1969,300,1908,780,2052,1
messages,Use Messages without an account,elder_zoom_heavy,"[499, 964]",538,2116,48,2052,1032,2196,1
messages,"Share videos as they're
meant to be seen",elder_zoom_heavy,"[499, 460]",538,1010,0,932,1080,1111,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",elder_zoom_heavy,"[499, 541]",538,1188,90,1135,990,1252,1
messages,How it works,elder_zoom_heavy,"[499, 581]",538,1275,0,1252,1080,1396,1
messages,Sign In,elder_combo_max,"[499, 874]",538,1914,280,1828,800,2009,1
messages,Use Messages without an account,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,"Share videos as they're
meant to be seen",elder_combo_max,"[499, 612]",538,1340,0,1223,1080,1475,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,How it works,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,Sign In,elder_combo_rtl,"[499, 886]",538,1945,300,1870,780,2033,1
messages,Use Messages without an account,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
messages,"Share videos as they're
meant to be seen",elder_combo_rtl,"[499, 538]",538,1181,0,1079,1080,1297,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",elder_combo_rtl,"[499, 655]",538,1438,90,1321,990,1546,1
messages,How it works,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
messages,Sign In,colorblind_deuteranomaly,"[499, 911]",538,2008,330,1953,750,2079,1
messages,Use Messages without an account,colorblind_deuteranomaly,"[499, 969]",538,2136,42,2079,1038,2205,1
messages,"Share videos as they're
meant to be seen",colorblind_deuteranomaly,"[499, 478]",538,1053,0,985,1080,1143,1
messages,"Preserve sharp video clarity when you
sign in and send Google Photos links.",colorblind_deuteranomaly,"[499, 549]",538,1210,79,1164,1001,1267,1
messages,How it works,colorblind_deuteranomaly,"[499, 584]",538,1287,0,1267,1080,1393,1
settings_main,Search settings,baseline,"[335, 50]",361,110,200,75,553,146,1
settings_main,"App security, device lock, permissions",baseline,"[457, 108]",493,238,189,221,810,265,1
settings_main,Location,baseline,"[267, 184]",288,405,189,374,394,445,1
settings_main,On / 5 apps have access to location,baseline,"[439, 211]",474,465,189,445,772,496,1
settings_main,Safety & emergency,baseline,"[384, 291]",414,641,189,605,655,676,1
settings_main,"Emergency SOS, medical info, alerts",baseline,"[444, 317]",479,698,189,676,779,727,1
settings_main,"Passwords, passkeys & accounts",baseline,"[509, 395]",549,870,189,836,968,907,1
settings_main,Suggestions for sign-in & autofill,baseline,"[418, 421]",451,928,189,907,719,958,1
settings_main,Digital Wellbeing & parental controls,baseline,"[472, 509]",509,1122,189,1055,1017,1188,1
settings_main,"Screen time, app timers, bedtime schedules",baseline,"[504, 549]",544,1210,189,1188,904,1239,1
settings_main,Google,baseline,"[255, 621]",275,1369,189,1335,356,1406,1
settings_main,Services & preferences,baseline,"[346, 648]",373,1428,189,1406,568,1457,1
settings_main,System,baseline,"[255, 725]",275,1598,189,1566,363,1637,1
settings_main,"Languages, gestures, time, backup",baseline,"[431, 752]",465,1658,189,1637,755,1688,1
settings_main,About emulated device,baseline,"[419, 827]",452,1823,189,1797,729,1868,1
settings_main,sdk_gphone64_x86_64,baseline,"[352, 856]",380,1887,189,1868,566,1919,1
settings_main,Tips & support,baseline,"[334, 934]",360,2059,189,2028,533,2099,1
settings_main,"Help articles, phone & chat",baseline,"[374, 961]",403,2119,189,2099,626,2150,1
settings_main,Search settings,elder_text_heavy,"[376, 50]",406,110,200,67,638,154,1
settings_main,"App security, device lock, permissions",elder_text_heavy,"[449, 217]",484,478,189,411,1017,547,1
settings_main,Location,elder_text_heavy,"[288, 306]",311,674,189,631,440,718,1
settings_main,On / 5 apps have access to location,elder_text_heavy,"[472, 356]",509,784,189,718,1017,854,1
settings_main,Safety & emergency,elder_text_heavy,"[440, 447]",475,985,189,938,762,1025,1
settings_main,"Emergency SOS, medical info, alerts",elder_text_heavy,"[504, 494]",544,1089,189,1025,1017,1161,1
settings_main,"Passwords, passkeys & accounts",elder_text_heavy,"[499, 601]",538,1325,189,1245,1017,1408,1
settings_main,Suggestions for sign-in & autofill,elder_text_heavy,"[562, 655]",606,1444,189,1408,965,1481,1
settings_main,Digital Wellbeing & parental controls,elder_text_heavy,"[504, 745]",544,1642,189,1565,1017,1728,1
settings_main,"Screen time, app timers, bedtime schedules",elder_text_heavy,"[509, 815]",549,1797,189,1728,1017,1864,1
settings_main,Google,elder_text_heavy,"[268, 901]",289,1986,189,1948,394,2035,1
settings_main,Services & preferences,elder_text_heavy,"[422, 939]",455,2070,189,2035,738,2108,1
settings_main,System,elder_text_heavy,"[562, 1098]",-1,-1,189,2192,405,2205,0
settings_main,"Languages, gestures, time, backup",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,About emulated device,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,sdk_gphone64_x86_64,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,elder_zoom_heavy,"[384, 57]",414,125,228,85,632,166,1
settings_main,"App security, device lock, permissions",elder_zoom_heavy,"[518, 281]",559,617,216,594,919,651,1
settings_main,Location,elder_zoom_heavy,"[304, 371]",328,814,216,777,448,858,1
settings_main,On / 5 apps have access to location,elder_zoom_heavy,"[507, 403]",547,884,216,858,881,915,1
settings_main,Safety & emergency,elder_zoom_heavy,"[440, 493]",475,1082,216,1041,747,1122,1
settings_main,"Emergency SOS, medical info, alerts",elder_zoom_heavy,"[511, 524]",551,1150,216,1122,885,1179,1
settings_main,"Passwords, passkeys & accounts",elder_zoom_heavy,"[499, 626]",538,1374,216,1290,1008,1442,1
settings_main,Suggestions for sign-in & autofill,elder_zoom_heavy,"[472, 668]",509,1466,216,1442,819,1499,1
settings_main,Digital Wellbeing & parental controls,elder_zoom_heavy,"[510, 762]",550,1673,216,1595,1008,1747,1
settings_main,"Screen time, app timers, bedtime schedules",elder_zoom_heavy,"[499, 819]",538,1798,216,1747,1008,1853,1
settings_main,Google,elder_zoom_heavy,"[281, 911]",303,2000,216,1964,406,2045,1
settings_main,Services & preferences,elder_zoom_heavy,"[391, 943]",422,2070,216,2045,641,2102,1
settings_main,System,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Languages, gestures, time, backup",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,About emulated device,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,sdk_gphone64_x86_64,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,elder_combo_max,"[499, 62]",538,135,247,76,855,197,1
settings_main,"App security, device lock, permissions",elder_combo_max,"[509, 893]",549,1955,234,1863,1002,2050,1
settings_main,Location,elder_combo_max,"[504, 992]",544,2172,234,2154,581,2190,0
settings_main,On / 5 apps have access to location,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Safety & emergency,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Emergency SOS, medical info, alerts",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Passwords, passkeys & accounts",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Suggestions for sign-in & autofill,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital Wellbeing & parental controls,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Screen time, app timers, bedtime schedules",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Google,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Services & preferences,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,System,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Languages, gestures, time, backup",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,About emulated device,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,sdk_gphone64_x86_64,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
