screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
clock,Timers,elder_combo_rtl,"[540, 2129]",540,2129,477,2130,603,2174,1
clock,Stopwatch,elder_combo_rtl,"[755, 2131]",755,2131,658,2130,854,2174,1
clock,Bedtime,elder_combo_rtl,"[971, 2134]",971,2134,894,2130,1049,2174,1
clock,Mon-Fri,colorblind_deuteranomaly,"[179, 252]",179,252,95,221,266,283,1
clock,8:30 AM,colorblind_deuteranomaly,"[249, 388]",249,388,95,304,393,459,1
clock,Sun Sat,colorblind_deuteranomaly,"[175, 602]",175,602,95,570,256,632,1
clock,9:00 AM,colorblind_deuteranomaly,"[250, 735]",250,735,95,653,408,808,1
clock,World Clock,colorblind_deuteranomaly,"[321, 2155]",321,2155,221,2162,426,2202,1
clock,Timers,colorblind_deuteranomaly,"[540, 2164]",540,2164,482,2162,596,2202,1
clock,Stopwatch,colorblind_deuteranomaly,"[755, 2158]",755,2158,666,2162,845,2202,1
clock,Bedtime,colorblind_deuteranomaly,"[970, 2160]",970,2160,900,2162,1042,2202,1
contacts,All contacts,baseline,"[235, 254]",235,254,142,226,342,279,1
contacts,Your info,baseline,"[281, 410]",281,410,221,389,346,431,1
contacts,Andres,baseline,"[293, 464]",293,464,221,431,365,494,1
contacts,No contacts yet,baseline,"[540, 1490]",540,1490,317,1446,763,1530,1
contacts,Contacts,baseline,"[180, 2158]",180,2158,110,2161,248,2203,1
contacts,Highlights,baseline,"[540, 2160]",540,2160,463,2161,616,2203,1
contacts,Organize,baseline,"[899, 2165]",899,2165,831,2161,968,2203,1
contacts,All contacts,elder_text_heavy,"[287, 253]",287,253,142,214,436,291,1
contacts,Your info,elder_text_heavy,"[309, 416]",309,416,221,389,400,448,1
contacts,Andres,elder_text_heavy,"[315, 494]",315,494,221,448,412,534,1
contacts,No contacts yet,elder_text_heavy,"[540, 1505]",540,1505,289,1453,792,1549,1
contacts,Contacts,elder_text_heavy,"[179, 2162]",179,2162,84,2147,275,2203,1
contacts,Highlights,elder_text_heavy,"[540, 2144]",540,2144,434,2147,646,2203,1
contacts,Organize,elder_text_heavy,"[899, 2160]",899,2160,805,2147,994,2203,1
contacts,All contacts,elder_zoom_heavy,"[278, 288]",278,288,162,258,394,318,1
contacts,Your info,elder_zoom_heavy,"[322, 470]",322,470,252,444,396,492,1
contacts,Andres,elder_zoom_heavy,"[332, 533]",332,533,252,492,415,564,1
contacts,No contacts yet,elder_zoom_heavy,"[539, 1553]",539,1553,284,1482,796,1578,1
contacts,Contacts,elder_zoom_heavy,"[181, 2119]",181,2119,101,2130,258,2178,1
contacts,Highlights,elder_zoom_heavy,"[540, 2132]",540,2132,452,2130,627,2178,1
contacts,Organize,elder_zoom_heavy,"[898, 2133]",898,2133,822,2130,977,2178,1
contacts,All contacts,elder_combo_max,"[377, 313]",377,313,176,260,584,366,1
contacts,Your info,elder_combo_max,"[397, 526]",397,526,273,483,523,567,1
contacts,Andres,elder_combo_max,"[405, 623]",405,623,273,567,538,684,1
contacts,No contacts yet,elder_combo_max,"[538, 1573]",538,1573,199,1516,881,1645,1
contacts,Contacts,elder_combo_max,"[160, 2099]",160,2099,46,2079,314,2157,1
contacts,Highlights,elder_combo_max,"[540, 2117]",540,2117,390,2079,690,2157,1
contacts,Organize,elder_combo_max,"[899, 2108]",899,2108,766,2079,1033,2157,1
contacts,All contacts,elder_combo_rtl,"[344, 290]",344,290,162,241,527,336,1
contacts,Your info,elder_combo_rtl,"[356, 482]",356,482,252,444,470,516,1
contacts,Andres,elder_combo_rtl,"[366, 574]",366,574,252,516,486,620,1
contacts,No contacts yet,elder_combo_rtl,"[540, 1560]",540,1560,242,1493,839,1605,1
contacts,Contacts,elder_combo_rtl,"[180, 2119]",180,2119,63,2111,297,2178,1
contacts,Highlights,elder_combo_rtl,"[540, 2115]",540,2115,409,2111,671,2178,1
contacts,Organize,elder_combo_rtl,"[902, 2120]",902,2120,784,2111,1016,2178,1
contacts,All contacts,colorblind_deuteranomaly,"[241, 253]",241,253,142,226,342,279,1
contacts,Your info,colorblind_deuteranomaly,"[282, 411]",282,411,221,389,346,431,1
contacts,Andres,colorblind_deuteranomaly,"[293, 463]",293,463,221,431,365,494,1
contacts,No contacts yet,colorblind_deuteranomaly,"[542, 1493]",542,1493,317,1446,763,1530,1
contacts,Contacts,colorblind_deuteranomaly,"[181, 2166]",181,2166,110,2161,248,2203,1
contacts,Highlights,colorblind_deuteranomaly,"[540, 2163]",540,2163,463,2161,616,2203,1
contacts,Organize,colorblind_deuteranomaly,"[900, 2160]",900,2160,831,2161,968,2203,1
dialer,Phone Number,baseline,"[540, 2160]",540,2160,147,900,933,1044,0
dialer,1,baseline,"[187, 1150]",187,1150,169,1093,203,1197,1
dialer,2,baseline,"[540, 1150]",540,1150,518,1097,561,1201,1
dialer,ABC,baseline,"[540, 1224]",540,1224,505,1201,574,1245,1
dialer,3,baseline,"[893, 1149]",893,1149,870,1097,914,1201,1
dialer,DEF,baseline,"[893, 1222]",893,1222,861,1201,924,1245,1
dialer,4,baseline,"[187, 1340]",187,1340,163,1288,210,1392,1
dialer,GHI,baseline,"[187, 1416]",187,1416,157,1392,216,1436,1
dialer,5,baseline,"[540, 1340]",540,1340,516,1288,562,1392,1
dialer,JKL,baseline,"[540, 1414]",540,1414,510,1392,569,1436,1
dialer,6,baseline,"[893, 1341]",893,1341,869,1288,915,1392,1
dialer,MNO,baseline,"[894, 1413]",894,1413,852,1392,933,1436,1
dialer,7,baseline,"[187, 1533]",187,1533,166,1480,208,1584,1
dialer,PQRS,baseline,"[188, 1609]",188,1609,142,1584,232,1628,1
dialer,8,baseline,"[540, 1530]",540,1530,517,1480,562,1584,1
dialer,TUV,baseline,"[541, 1607]",541,1607,507,1584,573,1628,1
dialer,9,baseline,"[894, 1536]",894,1536,869,1480,915,1584,1
dialer,WXYZ,baseline,"[893, 1607]",893,1607,846,1584,939,1628,1
dialer,∗,baseline,"[187, 1726]",187,1726,168,1668,206,1780,1
dialer,0,baseline,"[540, 1720]",540,1720,512,1672,567,1776,1
dialer,+,baseline,"[539, 1800]",539,1800,529,1776,549,1820,1
dialer,#,baseline,"[893, 1721]",893,1721,865,1672,921,1776,1
dialer,Call,baseline,"[582, 1947]",582,1947,414,1871,666,2018,1
dialer,Home,baseline,"[180, 2164]",180,2164,135,2161,224,2203,1
dialer,Keypad,baseline,"[540, 2163]",540,2163,481,2161,597,2203,1
dialer,Voicemail,baseline,"[900, 2165]",900,2165,826,2161,972,2203,1
dialer,Phone Number,elder_text_heavy,"[540, 1933]",540,1933,147,886,933,1030,0
dialer,1,elder_text_heavy,"[187, 1131]",187,1131,169,1079,203,1183,1
dialer,2,elder_text_heavy,"[540, 1133]",540,1133,518,1083,561,1187,1
dialer,ABC,elder_text_heavy,"[540, 1211]",540,1211,505,1187,574,1231,1
dialer,3,elder_text_heavy,"[891, 1133]",891,1133,870,1083,914,1187,1
dialer,DEF,elder_text_heavy,"[893, 1210]",893,1210,861,1187,924,1231,1
dialer,4,elder_text_heavy,"[186, 1324]",186,1324,163,1274,210,1378,1
dialer,GHI,elder_text_heavy,"[185, 1405]",185,1405,157,1378,216,1422,1
dialer,5,elder_text_heavy,"[540, 1326]",540,1326,516,1274,562,1378,1
dialer,JKL,elder_text_heavy,"[540, 1403]",540,1403,510,1378,569,1422,1
dialer,6,elder_text_heavy,"[892, 1332]",892,1332,869,1274,915,1378,1
dialer,MNO,elder_text_heavy,"[894, 1402]",894,1402,852,1378,933,1422,1
dialer,7,elder_text_heavy,"[185, 1516]",185,1516,166,1466,208,1570,1
dialer,PQRS,elder_text_heavy,"[187, 1595]",187,1595,142,1570,232,1614,1
dialer,8,elder_text_heavy,"[540, 1518]",540,1518,517,1466,562,1570,1
dialer,TUV,elder_text_heavy,"[540, 1592]",540,1592,507,1570,573,1614,1
dialer,9,elder_text_heavy,"[893, 1514]",893,1514,869,1466,915,1570,1
dialer,WXYZ,elder_text_heavy,"[893, 1593]",893,1593,846,1570,939,1614,1
dialer,∗,elder_text_heavy,"[187, 1717]",187,1717,168,1654,206,1766,1
dialer,0,elder_text_heavy,"[540, 1710]",540,1710,512,1658,567,1762,1
dialer,+,elder_text_heavy,"[540, 1786]",540,1786,529,1762,549,1806,1
dialer,#,elder_text_heavy,"[893, 1713]",893,1713,865,1658,921,1762,1
dialer,Call,elder_text_heavy,"[582, 1937]",582,1937,400,1857,681,2004,1
dialer,Home,elder_text_heavy,"[180, 2163]",180,2163,118,2147,241,2203,1
dialer,Keypad,elder_text_heavy,"[540, 2153]",540,2153,461,2147,618,2203,1
dialer,Voicemail,elder_text_heavy,"[900, 2175]",900,2175,800,2147,1000,2203,1
dialer,Phone Number,elder_zoom_heavy,"[540, 800]",540,800,168,690,912,855,1
dialer,1,elder_zoom_heavy,"[187, 967]",187,967,168,911,207,1029,1
dialer,2,elder_zoom_heavy,"[540, 970]",540,970,514,916,564,1034,1
dialer,ABC,elder_zoom_heavy,"[540, 1059]",540,1059,500,1034,579,1085,1
dialer,3,elder_zoom_heavy,"[892, 971]",892,971,866,916,916,1034,1
dialer,DEF,elder_zoom_heavy,"[891, 1062]",891,1062,855,1034,928,1085,1
dialer,4,elder_zoom_heavy,"[188, 1208]",188,1208,160,1135,214,1253,1
dialer,GHI,elder_zoom_heavy,"[187, 1281]",187,1281,154,1253,221,1304,1
dialer,5,elder_zoom_heavy,"[540, 1198]",540,1198,514,1135,566,1253,1
dialer,JKL,elder_zoom_heavy,"[540, 1280]",540,1280,506,1253,574,1304,1
dialer,6,elder_zoom_heavy,"[892, 1186]",892,1186,865,1135,918,1253,1
dialer,MNO,elder_zoom_heavy,"[891, 1280]",891,1280,845,1253,938,1304,1
dialer,7,elder_zoom_heavy,"[189, 1420]",189,1420,163,1354,211,1472,1
dialer,PQRS,elder_zoom_heavy,"[188, 1497]",188,1497,136,1472,239,1523,1
dialer,8,elder_zoom_heavy,"[540, 1420]",540,1420,514,1354,565,1472,1
dialer,TUV,elder_zoom_heavy,"[540, 1500]",540,1500,502,1472,577,1523,1
dialer,9,elder_zoom_heavy,"[891, 1412]",891,1412,865,1354,918,1472,1
dialer,WXYZ,elder_zoom_heavy,"[891, 1498]",891,1498,839,1472,945,1523,1
dialer,∗,elder_zoom_heavy,"[188, 1642]",188,1642,166,1568,209,1696,1
dialer,0,elder_zoom_heavy,"[540, 1624]",540,1624,508,1573,571,1691,1
dialer,+,elder_zoom_heavy,"[540, 1722]",540,1722,528,1691,551,1742,1
dialer,#,elder_zoom_heavy,"[893, 1643]",893,1643,860,1573,924,1691,1
dialer,Call,elder_zoom_heavy,"[593, 1884]",593,1884,396,1800,684,1968,1
dialer,Home,elder_zoom_heavy,"[180, 2127]",180,2127,129,2130,230,2178,1
dialer,Keypad,elder_zoom_heavy,"[540, 2133]",540,2133,475,2130,605,2178,1
dialer,Voicemail,elder_zoom_heavy,"[899, 2132]",899,2132,817,2130,982,2178,1
dialer,Phone Number,elder_combo_max,"[540, 609]",540,609,182,518,898,697,1
dialer,1,elder_combo_max,"[189, 823]",189,823,167,758,209,885,1
dialer,2,elder_combo_max,"[541, 831]",541,831,513,764,566,891,1
dialer,ABC,elder_combo_max,"[540, 918]",540,918,497,891,582,945,1
dialer,3,elder_combo_max,"[890, 825]",890,825,863,764,917,891,1
dialer,DEF,elder_combo_max,"[890, 922]",890,922,851,891,930,945,1
dialer,4,elder_combo_max,"[188, 1063]",188,1063,159,1001,217,1128,1
dialer,GHI,elder_combo_max,"[187, 1156]",187,1156,152,1128,225,1182,1
dialer,5,elder_combo_max,"[540, 1061]",540,1061,511,1001,567,1128,1
dialer,JKL,elder_combo_max,"[540, 1155]",540,1155,503,1128,575,1182,1
dialer,6,elder_combo_max,"[889, 1086]",889,1086,862,1001,919,1128,1
dialer,MNO,elder_combo_max,"[885, 1156]",885,1156,841,1128,940,1182,1
dialer,7,elder_combo_max,"[188, 1301]",188,1301,162,1238,214,1365,1
dialer,PQRS,elder_combo_max,"[187, 1393]",187,1393,133,1365,244,1419,1
dialer,8,elder_combo_max,"[540, 1300]",540,1300,511,1238,566,1365,1
dialer,TUV,elder_combo_max,"[539, 1398]",539,1398,499,1365,579,1419,1
dialer,9,elder_combo_max,"[889, 1295]",889,1295,862,1238,919,1365,1
dialer,WXYZ,elder_combo_max,"[889, 1394]",889,1394,834,1365,947,1419,1
dialer,∗,elder_combo_max,"[186, 1550]",186,1550,165,1470,212,1608,1
dialer,0,elder_combo_max,"[540, 1545]",540,1545,506,1475,573,1602,1
dialer,+,elder_combo_max,"[540, 1633]",540,1633,527,1602,552,1656,1
dialer,#,elder_combo_max,"[890, 1539]",890,1539,856,1475,925,1602,1
dialer,Call,elder_combo_max,"[576, 1835]",576,1835,360,1721,720,1903,1
dialer,Home,elder_combo_max,"[177, 2118]",177,2118,93,2079,266,2157,1
dialer,Keypad,elder_combo_max,"[540, 2107]",540,2107,429,2079,651,2157,1
dialer,Voicemail,elder_combo_max,"[897, 2104]",897,2104,757,2079,1042,2157,1
dialer,Phone Number,elder_combo_rtl,"[540, 800]",540,800,168,671,912,836,1
dialer,1,elder_combo_rtl,"[187, 952]",187,952,168,892,207,1010,1
dialer,2,elder_combo_rtl,"[540, 957]",540,957,514,897,564,1015,1
dialer,ABC,elder_combo_rtl,"[540, 1043]",540,1043,500,1015,579,1066,1
dialer,3,elder_combo_rtl,"[891, 955]",891,955,866,897,916,1015,1
dialer,DEF,elder_combo_rtl,"[890, 1042]",890,1042,855,1015,928,1066,1
dialer,4,elder_combo_rtl,"[188, 1177]",188,1177,160,1116,214,1234,1
dialer,GHI,elder_combo_rtl,"[187, 1262]",187,1262,154,1234,221,1285,1
dialer,5,elder_combo_rtl,"[540, 1193]",540,1193,514,1116,566,1234,1
dialer,JKL,elder_combo_rtl,"[540, 1263]",540,1263,506,1234,574,1285,1
dialer,6,elder_combo_rtl,"[890, 1175]",890,1175,865,1116,918,1234,1
dialer,MNO,elder_combo_rtl,"[890, 1260]",890,1260,845,1234,938,1285,1
dialer,7,elder_combo_rtl,"[188, 1394]",188,1394,163,1335,211,1453,1
dialer,PQRS,elder_combo_rtl,"[188, 1478]",188,1478,136,1453,239,1504,1
dialer,8,elder_combo_rtl,"[540, 1399]",540,1399,514,1335,565,1453,1
dialer,TUV,elder_combo_rtl,"[539, 1480]",539,1480,502,1453,577,1504,1
dialer,9,elder_combo_rtl,"[891, 1394]",891,1394,865,1335,918,1453,1
dialer,WXYZ,elder_combo_rtl,"[892, 1478]",892,1478,839,1453,945,1504,1
dialer,∗,elder_combo_rtl,"[187, 1638]",187,1638,166,1549,209,1677,1
dialer,0,elder_combo_rtl,"[540, 1616]",540,1616,508,1554,571,1672,1
dialer,+,elder_combo_rtl,"[540, 1702]",540,1702,528,1672,551,1723,1
dialer,#,elder_combo_rtl,"[891, 1617]",891,1617,860,1554,924,1672,1
dialer,Call,elder_combo_rtl,"[587, 1868]",587,1868,377,1781,704,1949,1
dialer,Home,elder_combo_rtl,"[181, 2121]",181,2121,104,2111,255,2178,1
dialer,Keypad,elder_combo_rtl,"[540, 2134]",540,2134,443,2111,637,2178,1
dialer,Voicemail,elder_combo_rtl,"[900, 2136]",900,2136,776,2111,1024,2178,1
dialer,Phone Number,colorblind_deuteranomaly,"[540, 175]",540,175,147,900,933,1044,0
dialer,1,colorblind_deuteranomaly,"[188, 1146]",188,1146,169,1093,203,1197,1
dialer,2,colorblind_deuteranomaly,"[540, 1147]",540,1147,518,1097,561,1201,1
dialer,ABC,colorblind_deuteranomaly,"[540, 1225]",540,1225,505,1201,574,1245,1
dialer,3,colorblind_deuteranomaly,"[893, 1149]",893,1149,870,1097,914,1201,1
dialer,DEF,colorblind_deuteranomaly,"[893, 1224]",893,1224,861,1201,924,1245,1
dialer,4,colorblind_deuteranomaly,"[186, 1339]",186,1339,163,1288,210,1392,1
dialer,GHI,colorblind_deuteranomaly,"[186, 1418]",186,1418,157,1392,216,1436,1
dialer,5,colorblind_deuteranomaly,"[540, 1351]",540,1351,516,1288,562,1392,1
dialer,JKL,colorblind_deuteranomaly,"[540, 1416]",540,1416,510,1392,569,1436,1
dialer,6,colorblind_deuteranomaly,"[891, 1334]",891,1334,869,1288,915,1392,1
dialer,MNO,colorblind_deuteranomaly,"[894, 1415]",894,1415,852,1392,933,1436,1
dialer,7,colorblind_deuteranomaly,"[187, 1544]",187,1544,166,1480,208,1584,1
dialer,PQRS,colorblind_deuteranomaly,"[187, 1605]",187,1605,142,1584,232,1628,1
dialer,8,colorblind_deuteranomaly,"[540, 1531]",540,1531,517,1480,562,1584,1
dialer,TUV,colorblind_deuteranomaly,"[540, 1610]",540,1610,507,1584,573,1628,1
dialer,9,colorblind_deuteranomaly,"[892, 1532]",892,1532,869,1480,915,1584,1
dialer,WXYZ,colorblind_deuteranomaly,"[893, 1606]",893,1606,846,1584,939,1628,1
dialer,∗,colorblind_deuteranomaly,"[187, 1736]",187,1736,168,1668,206,1780,1
dialer,0,colorblind_deuteranomaly,"[540, 1727]",540,1727,512,1672,567,1776,1
dialer,+,colorblind_deuteranomaly,"[540, 1800]",540,1800,529,1776,549,1820,1
dialer,#,colorblind_deuteranomaly,"[894, 1726]",894,1726,865,1672,921,1776,1
dialer,Call,colorblind_deuteranomaly,"[581, 1948]",581,1948,414,1871,666,2018,1
dialer,Home,colorblind_deuteranomaly,"[180, 2164]",180,2164,135,2161,224,2203,1
dialer,Keypad,colorblind_deuteranomaly,"[540, 2160]",540,2160,481,2161,597,2203,1
dialer,Voicemail,colorblind_deuteranomaly,"[900, 2185]",900,2185,826,2161,972,2203,1
gmail,Primary,baseline,"[109, 253]",109,253,42,226,175,279,1
gmail,Tap a sender image to select that conversation.,baseline,"[487, 399]",487,399,210,307,773,494,1
gmail,Dismiss,baseline,"[900, 400]",900,400,786,330,1017,470,1
gmail,Welcome to your new Inbox,baseline,"[332, 591]",332,591,63,559,1017,622,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,baseline,"[514, 719]",514,719,63,633,1017,799,1
gmail,Social,baseline,"[235, 894]",235,894,179,864,909,924,1
gmail,Promotions,baseline,"[283, 999]",283,999,179,969,909,1029,1
gmail,OK,baseline,"[133, 1128]",133,1128,42,1063,221,1191,1
gmail,Change categories,baseline,"[455, 1128]",455,1128,242,1063,666,1191,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",baseline,"[535, 1370]",535,1370,21,1235,1059,1482,1
gmail,Google’s Find Hub,baseline,"[427, 1308]",427,1308,210,1277,829,1330,1
gmail,3:02 PM,baseline,"[890, 1308]",890,1308,829,1287,1017,1327,1
gmail,Your Android device will soon join the Find Hub network,baseline,"[546, 1372]",546,1372,210,1338,933,1385,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",baseline,"[529, 1417]",529,1417,210,1393,933,1440,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",baseline,"[539, 1610]",539,1610,21,1486,1059,1733,1
gmail,Google Play,baseline,"[345, 1556]",345,1556,210,1528,861,1581,1
gmail,Your new privacy settings on Play,baseline,"[559, 1622]",559,1622,210,1589,933,1636,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",baseline,"[500, 1669]",500,1669,210,1644,933,1691,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",baseline,"[540, 1860]",540,1860,21,1737,1059,1984,1
gmail,Security alert,baseline,"[389, 1867]",389,1867,210,1840,933,1887,1
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",baseline,"[443, 1919]",443,1919,210,1895,933,1942,1
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",baseline,"[585, 2073]",585,2073,21,1988,1059,2235,1
gmail,Jul 21,baseline,"[920, 2060]",920,2060,865,2040,1017,2080,1
gmail,"Andres, review your Google Account settings",baseline,"[553, 2114]",553,2114,210,2091,933,2138,1
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",baseline,"[506, 2145]",506,2145,210,2146,933,2193,1
gmail,Compose,baseline,"[878, 1980]",878,1980,662,1904,1017,2051,1
gmail,Primary,elder_text_heavy,"[139, 253]",139,253,42,214,236,291,1
gmail,Tap a sender image to select that conversation.,elder_text_heavy,"[449, 457]",449,457,210,307,729,606,1
gmail,Dismiss,elder_text_heavy,"[865, 457]",865,457,742,374,1017,539,1
gmail,Welcome to your new Inbox,elder_text_heavy,"[429, 712]",429,712,63,671,1017,757,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_text_heavy,"[521, 924]",521,924,63,768,1017,1074,1
gmail,Social,elder_text_heavy,"[259, 1168]",259,1168,179,1126,909,1213,1
gmail,Promotions,elder_text_heavy,"[335, 1277]",335,1277,179,1231,909,1318,1
gmail,OK,elder_text_heavy,"[132, 1414]",132,1414,42,1338,221,1491,1
gmail,Change categories,elder_text_heavy,"[538, 1412]",538,1412,242,1338,822,1491,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_text_heavy,"[540, 1687]",540,1687,21,1535,1059,1840,1
gmail,Google’s Find Hub,elder_text_heavy,"[460, 1612]",460,1612,210,1577,783,1648,1
gmail,3:02 PM,elder_text_heavy,"[870, 1619]",870,1619,783,1589,1017,1645,1
gmail,Your Android device will soon join the Find Hub network,elder_text_heavy,"[546, 1687]",546,1687,210,1656,933,1723,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_text_heavy,"[564, 1766]",564,1766,210,1731,933,1798,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_text_heavy,"[404, 1932]",404,1932,21,1844,1059,2149,1
gmail,Google Play,elder_text_heavy,"[355, 1941]",355,1941,210,1886,828,1957,1
gmail,Your new privacy settings on Play,elder_text_heavy,"[402, 2002]",402,2002,210,1965,933,2032,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_text_heavy,"[545, 2078]",545,2078,210,2040,933,2107,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_text_heavy,"[540, 1687]",540,1687,21,2153,1059,2282,0
gmail,Security alert,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
