screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
clock,Timer,elder_combo_rtl,"[540, 2180]",540,2180,491,2168,589,2224,1
clock,Stopwatch,elder_combo_rtl,"[755, 2185]",755,2185,664,2168,848,2224,1
clock,Bedtime,elder_combo_rtl,"[971, 2184]",971,2184,900,2168,1044,2224,1
contacts,All contacts,baseline,"[242, 252]",242,252,142,226,342,279,1
contacts,No contacts yet,baseline,"[544, 1420]",544,1420,317,1378,763,1462,1
contacts,Contacts,baseline,"[319, 2242]",319,2242,249,2216,387,2258,1
contacts,Organize,baseline,"[776, 2217]",776,2217,692,2216,829,2258,1
contacts,All contacts,elder_text_heavy,"[289, 251]",289,251,142,214,436,291,1
contacts,No contacts yet,elder_text_heavy,"[540, 1412]",540,1412,289,1365,792,1461,1
contacts,Contacts,elder_text_heavy,"[319, 2211]",319,2211,223,2202,414,2258,1
contacts,Organize,elder_text_heavy,"[760, 2218]",760,2218,666,2202,855,2258,1
contacts,All contacts,elder_zoom_heavy,"[278, 287]",278,287,162,258,394,318,1
contacts,No contacts yet,elder_zoom_heavy,"[540, 1451]",540,1451,284,1404,796,1500,1
contacts,Contacts,elder_zoom_heavy,"[287, 2194]",287,2194,208,2190,365,2238,1
contacts,Organize,elder_zoom_heavy,"[792, 2197]",792,2197,714,2190,869,2238,1
contacts,All contacts,elder_combo_max,"[379, 310]",379,310,176,260,584,366,1
contacts,No contacts yet,elder_combo_max,"[541, 1460]",541,1460,199,1397,881,1526,1
contacts,Contacts,elder_combo_max,"[270, 2193]",270,2193,136,2146,404,2224,1
contacts,Organize,elder_combo_max,"[809, 2189]",809,2189,676,2146,943,2224,1
contacts,All contacts,elder_combo_rtl,"[345, 286]",345,286,162,241,527,336,1
contacts,No contacts yet,elder_combo_rtl,"[540, 1441]",540,1441,242,1387,839,1499,1
contacts,Contacts,elder_combo_rtl,"[287, 2195]",287,2195,170,2171,404,2238,1
contacts,Organize,elder_combo_rtl,"[794, 2195]",794,2195,676,2171,908,2238,1
dialer,Phone Number,baseline,"[540, 500]",540,500,147,955,933,1099,0
dialer,1,baseline,"[185, 1200]",185,1200,169,1148,203,1252,1
dialer,2,baseline,"[540, 1202]",540,1202,518,1152,561,1256,1
dialer,ABC,baseline,"[540, 1277]",540,1277,505,1256,574,1300,1
dialer,3,baseline,"[893, 1226]",893,1226,870,1152,914,1256,1
dialer,DEF,baseline,"[892, 1277]",892,1277,861,1256,924,1300,1
dialer,4,baseline,"[187, 1417]",187,1417,163,1343,210,1447,1
dialer,GHI,baseline,"[185, 1468]",185,1468,157,1447,216,1491,1
dialer,5,baseline,"[540, 1394]",540,1394,516,1343,562,1447,1
dialer,JKL,baseline,"[540, 1469]",540,1469,510,1447,569,1491,1
dialer,6,baseline,"[892, 1394]",892,1394,869,1343,915,1447,1
dialer,MNO,baseline,"[892, 1469]",892,1469,852,1447,933,1491,1
dialer,7,baseline,"[187, 1585]",187,1585,166,1535,208,1639,1
dialer,PQRS,baseline,"[187, 1660]",187,1660,142,1639,232,1683,1
dialer,8,baseline,"[540, 1585]",540,1585,517,1535,562,1639,1
dialer,TUV,baseline,"[540, 1661]",540,1661,507,1639,573,1683,1
dialer,9,baseline,"[894, 1610]",894,1610,869,1535,915,1639,1
dialer,WXYZ,baseline,"[892, 1661]",892,1661,846,1639,939,1683,1
dialer,∗,baseline,"[186, 1786]",186,1786,168,1723,206,1835,1
dialer,0,baseline,"[540, 1777]",540,1777,512,1727,567,1831,1
dialer,+,baseline,"[540, 1856]",540,1856,529,1831,549,1875,1
dialer,#,baseline,"[893, 1778]",893,1778,865,1727,921,1831,1
dialer,Call,baseline,"[582, 2003]",582,2003,414,1926,666,2073,1
dialer,Home,baseline,"[180, 2238]",180,2238,135,2216,224,2258,1
dialer,Keypad,baseline,"[540, 2223]",540,2223,481,2216,597,2258,1
dialer,Voicemail,baseline,"[900, 2222]",900,2222,826,2216,972,2258,1
dialer,Phone Number,elder_text_heavy,"[540, 850]",540,850,147,941,933,1085,0
dialer,1,elder_text_heavy,"[187, 1213]",187,1213,169,1134,203,1238,1
dialer,2,elder_text_heavy,"[540, 1188]",540,1188,518,1138,561,1242,1
dialer,ABC,elder_text_heavy,"[540, 1264]",540,1264,505,1242,574,1286,1
dialer,3,elder_text_heavy,"[892, 1188]",892,1188,870,1138,914,1242,1
dialer,DEF,elder_text_heavy,"[893, 1264]",893,1264,861,1242,924,1286,1
dialer,4,elder_text_heavy,"[187, 1380]",187,1380,163,1329,210,1433,1
dialer,GHI,elder_text_heavy,"[187, 1455]",187,1455,157,1433,216,1477,1
dialer,5,elder_text_heavy,"[540, 1404]",540,1404,516,1329,562,1433,1
dialer,JKL,elder_text_heavy,"[540, 1455]",540,1455,510,1433,569,1477,1
dialer,6,elder_text_heavy,"[893, 1404]",893,1404,869,1329,915,1433,1
dialer,MNO,elder_text_heavy,"[892, 1455]",892,1455,852,1433,933,1477,1
dialer,7,elder_text_heavy,"[187, 1596]",187,1596,166,1521,208,1625,1
dialer,PQRS,elder_text_heavy,"[187, 1647]",187,1647,142,1625,232,1669,1
dialer,8,elder_text_heavy,"[540, 1597]",540,1597,517,1521,562,1625,1
dialer,TUV,elder_text_heavy,"[540, 1647]",540,1647,507,1625,573,1669,1
dialer,9,elder_text_heavy,"[893, 1597]",893,1597,869,1521,915,1625,1
dialer,WXYZ,elder_text_heavy,"[894, 1647]",894,1647,846,1625,939,1669,1
dialer,∗,elder_text_heavy,"[187, 1773]",187,1773,168,1709,206,1821,1
dialer,0,elder_text_heavy,"[540, 1764]",540,1764,512,1713,567,1817,1
dialer,+,elder_text_heavy,"[540, 1844]",540,1844,529,1817,549,1861,1
dialer,#,elder_text_heavy,"[894, 1764]",894,1764,865,1713,921,1817,1
dialer,Call,elder_text_heavy,"[582, 1988]",582,1988,400,1912,681,2059,1
dialer,Home,elder_text_heavy,"[179, 2211]",179,2211,118,2202,241,2258,1
dialer,Keypad,elder_text_heavy,"[540, 2214]",540,2214,461,2202,618,2258,1
dialer,Voicemail,elder_text_heavy,"[900, 2206]",900,2206,800,2202,1000,2258,0
dialer,Phone Number,elder_zoom_heavy,"[540, 650]",540,650,168,750,912,915,0
dialer,1,elder_zoom_heavy,"[186, 1028]",186,1028,168,971,207,1089,1
dialer,2,elder_zoom_heavy,"[540, 1033]",540,1033,514,976,564,1094,1
dialer,ABC,elder_zoom_heavy,"[540, 1118]",540,1118,500,1094,579,1145,1
dialer,3,elder_zoom_heavy,"[891, 1033]",891,1033,866,976,916,1094,1
dialer,DEF,elder_zoom_heavy,"[892, 1119]",892,1119,855,1094,928,1145,1
dialer,4,elder_zoom_heavy,"[188, 1280]",188,1280,160,1195,214,1313,1
dialer,GHI,elder_zoom_heavy,"[188, 1338]",188,1338,154,1313,221,1364,1
dialer,5,elder_zoom_heavy,"[540, 1280]",540,1280,514,1195,566,1313,1
dialer,JKL,elder_zoom_heavy,"[540, 1338]",540,1338,506,1313,574,1364,1
dialer,6,elder_zoom_heavy,"[892, 1280]",892,1280,865,1195,918,1313,1
dialer,MNO,elder_zoom_heavy,"[892, 1337]",892,1337,845,1313,938,1364,1
dialer,7,elder_zoom_heavy,"[187, 1471]",187,1471,163,1414,211,1532,1
dialer,PQRS,elder_zoom_heavy,"[188, 1557]",188,1557,136,1532,239,1583,1
dialer,8,elder_zoom_heavy,"[540, 1498]",540,1498,514,1414,565,1532,1
dialer,TUV,elder_zoom_heavy,"[540, 1557]",540,1557,502,1532,577,1583,1
dialer,9,elder_zoom_heavy,"[892, 1498]",892,1498,865,1414,918,1532,1
dialer,WXYZ,elder_zoom_heavy,"[892, 1557]",892,1557,839,1532,945,1583,1
dialer,∗,elder_zoom_heavy,"[188, 1684]",188,1684,166,1628,209,1756,1
dialer,0,elder_zoom_heavy,"[540, 1694]",540,1694,508,1633,571,1751,1
dialer,+,elder_zoom_heavy,"[540, 1780]",540,1780,528,1751,551,1802,1
dialer,#,elder_zoom_heavy,"[892, 1691]",892,1691,860,1633,924,1751,1
dialer,Call,elder_zoom_heavy,"[586, 1945]",586,1945,396,1860,684,2028,1
dialer,Home,elder_zoom_heavy,"[179, 2226]",179,2226,129,2190,230,2238,1
dialer,Keypad,elder_zoom_heavy,"[540, 2208]",540,2208,475,2190,605,2238,1
dialer,Voicemail,elder_zoom_heavy,"[900, 2207]",900,2207,817,2190,982,2238,1
dialer,Phone Number,elder_combo_max,"[540, 300]",540,300,182,585,898,764,0
dialer,1,elder_combo_max,"[185, 887]",185,887,167,825,209,952,1
dialer,2,elder_combo_max,"[540, 922]",540,922,513,831,566,958,1
dialer,ABC,elder_combo_max,"[540, 984]",540,984,497,958,582,1012,1
dialer,3,elder_combo_max,"[891, 922]",891,922,863,831,917,958,1
dialer,DEF,elder_combo_max,"[891, 984]",891,984,851,958,930,1012,1
dialer,4,elder_combo_max,"[188, 1130]",188,1130,159,1068,217,1195,1
dialer,GHI,elder_combo_max,"[188, 1222]",188,1222,152,1195,225,1249,1
dialer,5,elder_combo_max,"[540, 1129]",540,1129,511,1068,567,1195,1
dialer,JKL,elder_combo_max,"[540, 1222]",540,1222,503,1195,575,1249,1
dialer,6,elder_combo_max,"[891, 1130]",891,1130,862,1068,919,1195,1
dialer,MNO,elder_combo_max,"[896, 1222]",896,1222,841,1195,940,1249,1
dialer,7,elder_combo_max,"[188, 1366]",188,1366,162,1305,214,1432,1
dialer,PQRS,elder_combo_max,"[190, 1458]",190,1458,133,1432,244,1486,1
dialer,8,elder_combo_max,"[540, 1396]",540,1396,511,1305,566,1432,1
dialer,TUV,elder_combo_max,"[540, 1458]",540,1458,499,1432,579,1486,1
dialer,9,elder_combo_max,"[891, 1366]",891,1366,862,1305,919,1432,1
dialer,WXYZ,elder_combo_max,"[891, 1459]",891,1459,834,1432,947,1486,1
dialer,∗,elder_combo_max,"[189, 1600]",189,1600,165,1537,212,1675,1
dialer,0,elder_combo_max,"[540, 1603]",540,1603,506,1542,573,1669,1
dialer,+,elder_combo_max,"[540, 1700]",540,1700,527,1669,552,1723,1
dialer,#,elder_combo_max,"[891, 1604]",891,1604,856,1542,925,1669,1
dialer,Call,elder_combo_max,"[591, 1879]",591,1879,360,1788,720,1970,1
dialer,Home,elder_combo_max,"[180, 2188]",180,2188,93,2146,266,2224,1
dialer,Keypad,elder_combo_max,"[540, 2194]",540,2194,429,2146,651,2224,1
dialer,Voicemail,elder_combo_max,"[900, 2189]",900,2189,757,2146,1042,2224,1
dialer,Phone Number,elder_combo_rtl,"[540, 814]",540,814,168,731,912,896,1
dialer,1,elder_combo_rtl,"[188, 1042]",188,1042,168,952,207,1070,1
dialer,2,elder_combo_rtl,"[540, 1015]",540,1015,514,957,564,1075,1
dialer,ABC,elder_combo_rtl,"[539, 1099]",539,1099,500,1075,579,1126,1
dialer,3,elder_combo_rtl,"[892, 1015]",892,1015,866,957,916,1075,1
dialer,DEF,elder_combo_rtl,"[891, 1099]",891,1099,855,1075,928,1126,1
dialer,4,elder_combo_rtl,"[188, 1233]",188,1233,160,1176,214,1294,1
dialer,GHI,elder_combo_rtl,"[187, 1318]",187,1318,154,1294,221,1345,1
dialer,5,elder_combo_rtl,"[540, 1233]",540,1233,514,1176,566,1294,1
dialer,JKL,elder_combo_rtl,"[540, 1319]",540,1319,506,1294,574,1345,1
dialer,6,elder_combo_rtl,"[892, 1261]",892,1261,865,1176,918,1294,1
dialer,MNO,elder_combo_rtl,"[891, 1318]",891,1318,845,1294,938,1345,1
dialer,7,elder_combo_rtl,"[187, 1452]",187,1452,163,1395,211,1513,1
dialer,PQRS,elder_combo_rtl,"[187, 1538]",187,1538,136,1513,239,1564,1
dialer,8,elder_combo_rtl,"[540, 1452]",540,1452,514,1395,565,1513,1
dialer,TUV,elder_combo_rtl,"[539, 1538]",539,1538,502,1513,577,1564,1
dialer,9,elder_combo_rtl,"[892, 1480]",892,1480,865,1395,918,1513,1
dialer,WXYZ,elder_combo_rtl,"[891, 1538]",891,1538,839,1513,945,1564,1
dialer,∗,elder_combo_rtl,"[188, 1682]",188,1682,166,1609,209,1737,1
dialer,0,elder_combo_rtl,"[540, 1671]",540,1671,508,1614,571,1732,1
dialer,+,elder_combo_rtl,"[540, 1761]",540,1761,528,1732,551,1783,1
dialer,#,elder_combo_rtl,"[892, 1670]",892,1670,860,1614,924,1732,1
dialer,Call,elder_combo_rtl,"[588, 1924]",588,1924,377,1841,704,2009,1
dialer,Home,elder_combo_rtl,"[179, 2208]",179,2208,104,2171,255,2238,1
dialer,Keypad,elder_combo_rtl,"[540, 2207]",540,2207,443,2171,637,2238,1
dialer,Voicemail,elder_combo_rtl,"[900, 2207]",900,2207,776,2171,1024,2238,1
messages,Sign In,baseline,"[540, 2023]",540,2023,330,1959,750,2085,1
messages,Use Messages without an account,baseline,"[540, 2157]",540,2157,42,2085,1038,2211,1
messages,Messages,baseline,"[632, 104]",632,104,519,74,748,137,1
messages,Welcome!,baseline,"[540, 294]",540,294,276,223,805,371,1
messages,Sign into your Google account to get the very best of Messages,baseline,"[540, 450]",540,450,70,376,1010,524,1
messages,Chat with Gemini in Messages (Available in select regions),baseline,"[561, 806]",561,806,316,755,922,861,1
messages,Sync chats across your devices,baseline,"[569, 1013]",569,1013,316,987,824,1040,1
messages,Google and your carrier will periodically verify your device info to enable Google services. Carrier rates apply.,baseline,"[514, 1567]",514,1567,53,1527,1027,1611,1
messages,Sign In,elder_text_heavy,"[540, 2009]",540,2009,330,1941,750,2076,1
messages,Use Messages without an account,elder_text_heavy,"[540, 2148]",540,2148,42,2076,1038,2211,1
messages,Messages,elder_text_heavy,"[540, 592]",540,592,519,74,748,137,0
messages,Welcome!,elder_text_heavy,"[540, 295]",540,295,276,223,805,371,1
messages,Sign into your Google account to get the very best of Messages,elder_text_heavy,"[540, 504]",540,504,70,376,1010,637,1
messages,Chat with Gemini in Messages (Available in select regions),elder_text_heavy,"[594, 981]",594,981,316,868,922,1099,1
messages,Sync chats across your devices,elder_text_heavy,"[596, 1280]",596,1280,316,1204,922,1358,1
messages,Google and your carrier will periodically verify your device info to enable Google services. Carrier rates apply.,elder_text_heavy,"[526, 1604]",526,1604,53,1516,1027,1657,1
messages,Sign In,elder_zoom_heavy,"[540, 1970]",540,1970,300,1896,780,2040,1
messages,Use Messages without an account,elder_zoom_heavy,"[540, 2113]",540,2113,48,2040,1032,2184,1
messages,Messages,elder_zoom_heavy,"[540, 639]",540,639,516,84,778,157,0
messages,Welcome!,elder_zoom_heavy,"[540, 337]",540,337,238,255,843,424,1
messages,Sign into your Google account to get the very best of Messages,elder_zoom_heavy,"[540, 554]",540,554,60,430,1020,682,1
messages,Chat with Gemini in Messages (Available in select regions),elder_zoom_heavy,"[563, 1034]",563,1034,360,946,900,1126,1
messages,Sync chats across your devices,elder_zoom_heavy,"[580, 1305]",580,1305,360,1246,900,1366,1
messages,Google and your carrier will periodically verify your device info to enable Google services. Carrier rates apply.,elder_zoom_heavy,"[540, 1565]",540,1565,60,1546,1020,1572,1
messages,Sign In,elder_combo_max,"[540, 1893]",540,1893,280,1804,800,1985,1
messages,Use Messages without an account,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,Messages,elder_combo_max,"[657, 130]",657,130,514,91,799,169,1
messages,Welcome!,elder_combo_max,"[540, 367]",540,367,205,276,876,464,1
messages,Sign into your Google account to get the very best of Messages,elder_combo_max,"[540, 647]",540,647,65,471,1015,828,1
messages,Chat with Gemini in Messages (Available in select regions),elder_combo_max,"[558, 1272]",558,1272,390,1114,885,1453,1
messages,Sync chats across your devices,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,Google and your carrier will periodically verify your device info to enable Google services. Carrier rates apply.,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
messages,Sign In,elder_combo_rtl,"[540, 1940]",540,1940,300,1858,780,2021,1
messages,Use Messages without an account,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
messages,Messages,elder_combo_rtl,"[647, 121]",647,121,516,84,778,157,1
messages,Welcome!,elder_combo_rtl,"[540, 337]",540,337,238,255,843,424,1
messages,Sign into your Google account to get the very best of Messages,elder_combo_rtl,"[540, 584]",540,584,60,430,1020,742,1
messages,Chat with Gemini in Messages (Available in select regions),elder_combo_rtl,"[617, 1194]",617,1194,360,1006,900,1386,1
messages,Sync chats across your devices,elder_combo_rtl,"[540, 1555]",540,1555,360,1506,900,1534,0
messages,Google and your carrier will periodically verify your device info to enable Google services. Carrier rates apply.,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,baseline,"[373, 116]",373,116,189,80,578,151,1
settings_main,Google,baseline,"[287, 319]",287,319,221,289,354,346,1
settings_main,Services & preferences,baseline,"[411, 374]",411,374,221,346,600,397,1
settings_main,Network & internet,baseline,"[400, 556]",400,556,221,523,566,580,1
settings_main,"Mobile, Wi‑Fi, hotspot",baseline,"[397, 606]",397,606,221,580,572,631,1
settings_main,Connected devices,baseline,"[397, 750]",397,750,221,720,574,777,1
settings_main,"Bluetooth, pairing",baseline,"[366, 804]",366,804,221,777,508,828,1
settings_main,Apps,baseline,"[269, 984]",269,984,221,954,318,1011,1
settings_main,"Assistant, recent apps, default apps",baseline,"[514, 1039]",514,1039,221,1011,806,1062,1
settings_main,Notifications,baseline,"[356, 1181]",356,1181,221,1151,460,1208,1
settings_main,"Notification history, conversations",baseline,"[498, 1235]",498,1235,221,1208,777,1259,1
settings_main,Sound & vibration,baseline,"[400, 1381]",400,1381,221,1348,548,1405,1
settings_main,Volume and haptics,baseline,"[383, 1434]",383,1434,221,1405,546,1456,1
settings_main,Modes,baseline,"[285, 1578]",285,1578,221,1545,350,1602,1
settings_main,"Do Not Disturb, Bedtime, Driving",baseline,"[483, 1629]",483,1629,221,1602,744,1653,1
settings_main,Display & touch,baseline,"[367, 1775]",367,1775,221,1742,510,1799,1
settings_main,"Dark theme, font size, touch",baseline,"[447, 1825]",447,1825,221,1799,675,1850,1
settings_main,Wallpaper & style,baseline,"[397, 1975]",397,1975,221,1939,542,1996,1
settings_main,"Colors, themed icons, app grid",baseline,"[482, 2028]",482,2028,221,1996,717,2047,1
settings_main,Storage,baseline,"[295, 2218]",295,2218,221,2173,366,2230,1
settings_main,48% used - 8.28 GB free,baseline,"[416, 2259]",416,2259,221,2230,612,2274,1
settings_main,Search Settings,elder_text_heavy,"[414, 117]",414,117,189,72,664,159,1
settings_main,Google,elder_text_heavy,"[312, 330]",312,330,221,289,402,366,1
settings_main,Services & preferences,elder_text_heavy,"[495, 404]",495,404,221,366,770,439,1
settings_main,Network & internet,elder_text_heavy,"[456, 605]",456,605,221,565,691,642,1
settings_main,"Mobile, Wi‑Fi, hotspot",elder_text_heavy,"[480, 682]",480,682,221,642,737,715,1
settings_main,Connected devices,elder_text_heavy,"[461, 845]",461,845,221,804,701,881,1
settings_main,"Bluetooth, pairing",elder_text_heavy,"[432, 919]",432,919,221,881,642,954,1
settings_main,Apps,elder_text_heavy,"[286, 1121]",286,1121,221,1080,351,1157,1
settings_main,"Assistant, recent apps, default apps",elder_text_heavy,"[586, 1227]",586,1227,221,1157,996,1293,1
settings_main,Notifications,elder_text_heavy,"[384, 1422]",384,1422,221,1382,547,1459,1
settings_main,"Notification history, conversations",elder_text_heavy,"[448, 1528]",448,1528,221,1459,996,1595,1
settings_main,Sound & vibration,elder_text_heavy,"[443, 1728]",443,1728,221,1684,665,1761,1
settings_main,Volume and haptics,elder_text_heavy,"[459, 1800]",459,1800,221,1761,695,1834,1
settings_main,Modes,elder_text_heavy,"[308, 1972]",308,1972,221,1923,395,2000,1
settings_main,"Do Not Disturb, Bedtime, Driving",elder_text_heavy,"[603, 2044]",603,2044,221,2000,986,2073,1
settings_main,Display & touch,elder_text_heavy,"[417, 2210]",417,2210,221,2162,612,2239,1
settings_main,"Dark theme, font size, touch",elder_text_heavy,"[558, 2262]",558,2262,221,2239,889,2274,1
settings_main,Wallpaper & style,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Colors, themed icons, app grid",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Storage,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,48% used - 8.28 GB free,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,elder_zoom_heavy,"[427, 133]",427,133,216,91,661,172,1
settings_main,Google,elder_zoom_heavy,"[329, 364]",329,364,252,330,403,395,1
settings_main,Services & preferences,elder_zoom_heavy,"[480, 424]",480,424,252,395,677,452,1
settings_main,Network & internet,elder_zoom_heavy,"[450, 630]",450,630,252,596,648,661,1
settings_main,"Mobile, Wi‑Fi, hotspot",elder_zoom_heavy,"[451, 691]",451,691,252,661,652,718,1
settings_main,Connected devices,elder_zoom_heavy,"[510, 880]",510,880,252,820,656,885,1
settings_main,"Bluetooth, pairing",elder_zoom_heavy,"[415, 915]",415,915,252,885,578,942,1
settings_main,Apps,elder_zoom_heavy,"[307, 1121]",307,1121,252,1086,362,1151,1
settings_main,"Assistant, recent apps, default apps",elder_zoom_heavy,"[585, 1181]",585,1181,252,1151,919,1208,1
settings_main,Notifications,elder_zoom_heavy,"[389, 1344]",389,1344,252,1310,526,1375,1
settings_main,"Notification history, conversations",elder_zoom_heavy,"[569, 1405]",569,1405,252,1375,885,1432,1
settings_main,Sound & vibration,elder_zoom_heavy,"[440, 1568]",440,1568,252,1534,628,1599,1
settings_main,Volume and haptics,elder_zoom_heavy,"[439, 1630]",439,1630,252,1599,623,1656,1
settings_main,Modes,elder_zoom_heavy,"[324, 1792]",324,1792,252,1758,398,1823,1
settings_main,"Do Not Disturb, Bedtime, Driving",elder_zoom_heavy,"[551, 1854]",551,1854,252,1823,847,1880,1
settings_main,Display & touch,elder_zoom_heavy,"[416, 2020]",416,2020,252,1982,583,2047,1
settings_main,"Dark theme, font size, touch",elder_zoom_heavy,"[510, 2079]",510,2079,252,2047,769,2104,1
settings_main,Wallpaper & style,elder_zoom_heavy,"[435, 2240]",435,2240,252,2206,621,2256,1
settings_main,"Colors, themed icons, app grid",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Storage,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,48% used - 8.28 GB free,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,elder_combo_max,"[546, 145]",546,145,234,82,888,203,1
settings_main,Google,elder_combo_max,"[396, 413]",396,413,273,358,518,463,1
settings_main,Services & preferences,elder_combo_max,"[470, 559]",470,559,273,463,976,650,1
settings_main,Network & internet,elder_combo_max,"[595, 862]",595,862,273,807,917,912,1
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_max,"[491, 1008]",491,1008,273,912,976,1099,1
settings_main,Connected devices,elder_combo_max,"[601, 1264]",601,1264,273,1210,930,1315,1
settings_main,"Bluetooth, pairing",elder_combo_max,"[560, 1368]",560,1368,273,1315,849,1415,1
settings_main,Apps,elder_combo_max,"[361, 1626]",361,1626,273,1572,452,1677,1
settings_main,"Assistant, recent apps, default apps",elder_combo_max,"[579, 1774]",579,1774,273,1677,976,1864,1
settings_main,Notifications,elder_combo_max,"[495, 2048]",495,2048,273,1975,716,2080,1
settings_main,"Notification history, conversations",elder_combo_max,"[590, 2197]",590,2197,273,2080,976,2244,0
settings_main,Sound & vibration,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Volume and haptics,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Modes,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Display & touch,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Dark theme, font size, touch",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Wallpaper & style,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Colors, themed icons, app grid",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Storage,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,48% used - 8.28 GB free,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,elder_combo_rtl,"[486, 133]",486,133,216,79,783,184,1
settings_main,Google,elder_combo_rtl,"[362, 378]",362,378,252,330,470,422,1
